Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,32,26,34,19,31,20,23,35
09:11,30,41,43,40,37,28,38,44
09:22,39,33,25,36,42,47,52,24
09:33,22,49,48,53,45,51,50,21
09:44,31,33,34,27,30,32,35,46
09:55,6,29,1,2,28,7,5,4
10:06,3,8,27,9,41,38,,
10:17,43,44,17,40,36,37,29,39
10:28,18,16,15,14,13,12,10,42
10:39,47,11,,,21,52,,
10:50,49,45,50,53,25,46,51,48
11:01,22,2,24,7,20,4,26,6
11:12,19,15,1,3,8,18,10,5
11:23,16,23,13,14,11,9,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,47,34,51,23,45,48,42,46
14:07,49,53,35,9,43,52,3,13
14:15,2,16,40,36,37,1,5,39
14:22,12,7,10,50,11,14,22,32
14:30,20,6,17,25,41,19,44,15
14:37,33,38,28,8,31,4,21,18
14:45,24,23,30,34,26,29,25,27
14:52,13,35,42,9,1,33,21,
15:00,39,22,46,32,48,2,14,43
15:07,36,3,41,51,5,7,47,49
15:15,52,10,37,6,19,45,17,44
15:22,31,12,20,28,53,30,8,16
15:30,11,40,38,27,50,24,15,29
15:37,21,33,26,22,23,25,18,4
15:45,42,14,34,32,41,13,29,27
15:52,9,1,36,35,39,44,6,43
16:00,20,2,31,7,48,30,28,3
16:07,17,5,11,19,24,46,10,15
16:15,8,38,49,37,47,51,12,26
16:22,4,50,40,52,16,53,18,45

