Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,,19,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,31,32,23,27,24,21,33
09:11,44,36,34,40,38,41,42,29
09:22,37,35,20,39,43,47,49,22
09:33,48,26,52,53,51,50,46,19
09:44,35,27,32,30,29,33,45,31
09:55,2,4,34,8,6,9,3,28
10:06,5,7,30,1,42,36,,
10:17,41,44,38,12,39,40,37,28
10:28,17,15,13,14,18,10,43,11
10:39,16,47,49,19,,,,
10:50,48,52,46,51,20,45,53,50
11:01,26,9,22,8,24,4,21,3
11:12,13,23,5,6,7,17,2,11
11:23,25,15,10,14,1,16,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,32,47,25,53,52,50,45,43
14:07,48,51,31,1,41,49,5,10
14:15,15,9,38,39,6,40,2,37
14:22,26,33,14,16,11,46,18,8
14:30,3,24,12,20,42,23,13,44
14:37,35,36,7,34,27,4,17,19
14:45,22,25,29,32,21,28,20,30
14:52,31,10,1,43,19,,6,35
15:00,41,14,9,50,33,45,26,37
15:07,48,47,8,2,53,42,5,39
15:15,12,44,52,23,3,40,11,49
15:22,27,18,51,29,34,24,15,7
15:30,28,13,22,46,30,36,38,16
15:37,19,26,21,35,25,20,17,4
15:45,30,28,10,42,33,32,14,43
15:52,41,3,37,44,31,39,6,1
16:00,24,9,27,8,50,29,34,5
16:07,12,2,23,16,45,22,13,11
16:15,36,7,48,40,47,53,18,21
16:22,4,46,38,49,15,51,17,52

