Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,35,32,24,29,22,26,30
09:11,40,36,34,44,42,38,41,31
09:22,49,25,43,20,47,39,33,37
09:33,48,21,52,51,46,53,50,19
09:44,35,45,27,32,30,31,29,33
09:55,28,6,4,9,7,34,2,3
10:06,1,27,,,36,41,5,8
10:17,28,37,12,42,44,43,38,40
10:28,16,39,15,13,11,18,17,10
10:39,14,49,,,19,47,,
10:50,48,46,51,50,20,45,52,53
11:01,21,4,25,7,22,2,26,6
11:12,3,16,17,5,9,8,24,11
11:23,10,23,14,1,18,13,12,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,39,52,46,23,53,32,47
14:07,13,8,49,38,1,35,51,48
14:15,10,4,42,43,44,9,37,3
14:22,15,7,16,50,14,18,21,30
14:30,11,40,24,41,20,12,22,6
14:37,33,36,5,34,2,29,19,17
14:45,25,23,31,32,26,28,20,27
14:52,35,13,1,39,19,,9,33
15:00,37,21,45,30,52,4,18,38
15:07,43,8,41,53,3,7,47,48
15:15,40,12,46,24,44,6,49,16
15:22,29,15,22,34,31,51,10,5
15:30,28,11,25,50,27,36,42,14
15:37,33,19,21,26,23,20,17,2
15:45,27,28,30,32,41,13,18,39
15:52,1,9,43,35,37,40,6,38
16:00,8,34,52,31,7,29,4,22
16:07,3,12,24,14,45,25,16,11
16:15,5,36,48,44,53,47,15,26
16:22,2,50,42,49,10,51,17,46

