Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,30,35,25,32,19,20,27
09:11,40,36,28,44,42,38,41,31
09:22,49,21,43,26,47,39,34,37
09:33,24,52,53,46,51,50,22,48
09:44,34,32,33,35,27,31,45,30
09:55,29,6,4,9,7,28,2,3
10:06,1,33,,,41,36,5,8
10:17,29,37,12,42,44,43,38,40
10:28,10,39,15,13,16,14,18,11
10:39,,,,,24,49,17,47
10:50,48,46,51,52,26,45,50,53
11:01,6,20,2,19,7,21,4,22
11:12,16,25,18,5,8,9,10,3
11:23,11,23,17,1,14,13,12,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,39,50,46,23,53,35,47
14:07,13,8,49,38,1,30,51,48
14:15,11,4,42,43,9,44,3,37
14:22,15,7,10,52,17,22,14,27
14:30,16,40,25,41,26,12,19,6
14:37,34,36,5,28,2,32,24,18
14:45,23,21,31,35,29,20,26,33
14:52,30,13,1,39,24,,9,34
15:00,37,22,45,27,50,4,14,38
15:07,43,8,41,53,3,7,47,48
15:15,12,40,46,25,6,44,10,49
15:22,32,15,51,31,28,19,11,5
15:30,29,16,21,52,33,36,42,17
15:37,34,24,22,20,23,26,18,2
15:45,33,29,13,41,27,35,14,39
15:52,1,9,43,30,37,40,6,38
16:00,19,4,32,7,31,50,28,8
16:07,12,3,25,17,21,45,10,16
16:15,5,36,47,53,48,44,15,20
16:22,2,52,42,49,11,51,18,46

