Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,35,34,19,20,32,26,30
09:11,27,39,42,38,40,29,44,36
09:22,49,21,41,51,37,24,33,43
09:33,22,46,53,52,47,48,23,50
09:44,33,32,31,34,30,27,45,35
09:55,7,28,4,1,5,29,2,3
10:06,39,44,9,31,,,8,6
10:17,43,28,38,17,37,40,36,42
10:28,15,10,12,13,16,14,41,11
10:39,,,,,22,49,18,51
10:50,52,50,46,47,24,45,53,48
11:01,23,4,20,2,5,21,26,7
11:12,16,19,1,6,8,10,3,11
11:23,25,15,18,9,14,13,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,41,48,52,25,53,51,34
14:07,13,6,49,42,9,35,47,50
14:15,15,4,37,38,40,1,43,3
14:22,12,5,11,46,18,14,23,30
14:30,7,20,17,24,39,19,36,16
14:37,22,10,2,32,29,8,44,33
14:45,21,25,27,34,26,28,24,31
14:52,35,13,9,41,22,,1,33
15:00,42,14,4,48,30,45,23,43
15:07,37,6,5,3,53,39,51,50
15:15,49,11,52,19,7,40,36,17
15:22,8,15,29,20,27,47,12,32
15:30,38,18,21,46,31,44,28,16
15:37,22,33,26,23,25,24,10,2
15:45,41,14,34,30,39,13,28,31
15:52,9,1,37,35,43,36,42,7
16:00,20,4,5,32,27,48,29,6
16:07,17,3,19,18,45,21,16,11
16:15,26,12,40,50,53,51,44,8
16:22,2,46,38,49,15,47,10,52

