Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,30,34,21,35,20,25,28
09:11,29,41,36,42,40,27,38,39
09:22,37,31,19,43,44,51,45,22
09:33,24,52,49,47,50,46,26,53
09:44,31,35,29,28,32,34,48,30
09:55,5,8,3,6,9,27,4,33
10:06,1,32,38,41,,,7,2
10:17,36,39,42,17,40,43,37,33
10:28,10,44,14,11,13,12,16,18
10:39,15,51,45,26,,,,
10:50,52,50,53,49,19,48,46,47
11:01,6,24,22,9,8,20,25,4
11:12,11,21,7,3,10,5,18,2
11:23,16,23,12,14,15,1,17,13

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,48,44,47,50,23,46,34,51
14:07,52,49,30,1,36,45,7,12
14:15,16,6,42,43,40,3,37,5
14:22,13,9,10,53,15,14,24,28
14:30,11,39,21,41,19,17,20,4
14:37,31,38,2,27,35,8,18,26
14:45,22,23,29,34,25,33,19,32
14:52,30,12,1,44,3,31,26,
15:00,36,14,6,47,28,48,24,37
15:07,52,51,41,46,5,9,7,43
15:15,45,10,40,4,21,50,39,17
15:22,35,13,49,29,20,27,16,2
15:30,15,42,38,32,53,22,11,33
15:37,31,26,23,19,25,24,18,8
15:45,32,33,12,41,28,34,14,44
15:52,1,3,43,30,37,39,36,4
16:00,7,27,29,47,9,35,6,20
16:07,17,5,15,21,48,22,11,10
16:15,2,38,52,40,51,46,13,25
16:22,8,53,42,45,16,49,18,50

