Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,35,20,34,32,22,26,27
09:11,30,44,38,42,39,28,36,43
09:22,49,19,41,51,24,40,33,37
09:33,23,50,48,47,52,53,46,21
09:44,33,32,31,34,27,30,45,35
09:55,1,29,7,6,3,28,2,5
10:06,9,31,,,44,36,8,4
10:17,37,29,42,12,39,40,43,38
10:28,13,14,18,10,17,15,41,11
10:39,,,,,49,21,16,51
10:50,50,52,47,46,24,45,48,53
11:01,23,6,19,3,22,2,26,1
11:12,17,20,7,4,8,14,5,11
11:23,13,25,16,9,15,10,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,34,51,53,25,52,48,41,45
14:07,10,4,49,38,9,35,47,50
14:15,13,6,42,40,39,7,37,5
14:22,27,23,16,15,46,11,3,18
14:30,17,43,20,44,24,12,22,1
14:37,33,36,28,8,32,2,14,21
14:45,19,25,30,34,26,29,31,24
14:52,35,10,9,41,7,33,21,
15:00,38,15,45,27,6,48,23,37
15:07,40,4,3,5,53,44,51,50
15:15,49,11,52,20,1,39,43,12
15:22,18,32,30,47,28,22,8,13
15:30,42,16,19,46,31,36,29,17
15:37,21,33,26,23,25,24,14,2
15:45,41,15,34,27,44,10,29,31
15:52,9,7,40,35,37,43,38,1
16:00,22,6,3,32,30,48,28,4
16:07,12,5,20,16,45,19,17,11
16:15,26,18,39,50,53,51,36,8
16:22,52,14,42,49,13,47,46,2

