Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,35,23,34,32,20,26,30
09:11,43,36,29,40,42,38,44,27
09:22,49,25,41,51,39,19,33,37
09:33,22,50,48,47,52,53,46,21
09:44,33,32,31,34,30,27,45,35
09:55,1,28,7,6,29,3,2,5
10:06,44,36,9,31,,,8,4
10:17,37,28,42,12,39,40,43,38
10:28,15,17,18,10,13,14,41,11
10:39,,,,,21,49,16,51
10:50,52,50,46,47,19,45,53,48
11:01,1,26,20,2,3,25,6,22
11:12,17,23,7,4,8,14,5,11
11:23,13,24,16,9,15,10,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,41,45,48,52,24,53,51,34
14:07,10,4,49,38,9,35,47,50
14:15,13,6,39,42,40,7,37,5
14:22,30,22,16,15,46,11,3,18
14:30,17,43,23,44,19,12,20,1
14:37,21,14,2,32,29,8,36,33
14:45,25,24,27,34,26,28,19,31
14:52,35,10,9,41,21,,7,33
15:00,38,15,6,48,30,45,22,37
15:07,39,4,3,5,53,44,51,50
15:15,11,49,23,52,1,40,12,43
15:22,8,13,20,29,27,47,18,32
15:30,28,17,25,46,31,36,42,16
15:37,21,33,26,22,24,19,14,2
15:45,41,15,30,34,10,44,28,31
15:52,9,7,39,35,37,43,38,1
16:00,20,6,3,32,27,48,29,4
16:07,12,5,23,16,45,25,17,11
16:15,26,18,40,50,53,51,36,8
16:22,52,14,42,49,13,47,46,2

