Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,35,32,25,29,19,20,28
09:11,40,36,34,44,42,38,41,31
09:22,49,21,39,47,43,26,30,37
09:33,48,22,50,51,46,53,52,24
09:44,35,45,27,32,28,31,29,30
09:55,33,6,34,7,2,9,4,5
10:06,8,3,41,36,,,27,1
10:17,33,37,12,42,44,43,38,40
10:28,15,11,16,14,18,13,10,39
10:39,,,,,24,49,17,47
10:50,48,46,51,52,26,45,50,53
11:01,22,2,21,7,4,19,6,20
11:12,25,18,9,8,3,15,10,5
11:23,11,23,14,13,17,1,12,16

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,53,23,47,32,46,50,39,45
14:07,14,8,49,38,1,35,51,48
14:15,11,2,42,43,44,9,37,5
14:22,28,22,13,17,52,10,7,16
14:30,18,40,25,41,26,12,19,6
14:37,30,36,3,34,4,29,24,15
14:45,21,23,31,32,20,33,26,27
14:52,35,14,1,39,24,,9,30
15:00,38,13,2,50,28,45,22,37
15:07,8,43,41,53,5,7,47,48
15:15,49,10,6,44,46,25,12,40
15:22,29,16,19,34,51,31,3,11
15:30,33,18,21,52,27,36,42,17
15:37,30,24,22,20,23,26,15,4
15:45,27,33,14,41,28,32,13,39
15:52,1,9,43,35,37,40,6,38
16:00,19,2,29,7,31,50,34,8
16:07,10,18,21,45,17,25,5,12
16:15,3,36,48,44,53,47,16,20
16:22,4,52,42,49,11,51,15,46

