Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,35,34,23,32,20,24,30
09:11,40,36,29,44,42,38,41,27
09:22,49,21,43,26,47,39,33,37
09:33,48,19,50,51,46,53,52,22
09:44,35,45,31,34,30,27,32,33
09:55,28,6,4,9,7,29,2,5
10:06,1,31,,,36,41,8,3
10:17,28,37,14,42,44,43,38,40
10:28,10,39,12,11,13,17,16,18
10:39,15,49,,,22,47,,
10:50,48,46,51,52,26,45,50,53
11:01,19,4,21,7,20,2,24,6
11:12,5,10,16,8,9,3,23,13
11:23,18,25,15,1,17,11,14,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,39,50,46,25,53,34,47
14:07,11,3,49,38,1,35,51,48
14:15,18,4,42,43,44,9,37,5
14:22,12,7,10,52,15,17,19,30
14:30,13,40,23,41,26,14,20,6
14:37,33,36,8,29,2,32,22,16
14:45,21,25,27,34,24,28,26,31
14:52,35,11,1,39,22,,9,33
15:00,37,19,45,30,50,4,17,38
15:07,43,3,41,53,5,7,47,48
15:15,40,14,46,23,44,6,49,10
15:22,32,12,20,29,27,51,18,8
15:30,13,28,36,31,52,21,15,42
15:37,33,22,24,19,26,25,16,2
15:45,31,28,11,41,30,34,17,39
15:52,1,9,43,35,37,40,6,38
16:00,20,4,32,7,27,50,29,3
16:07,10,13,21,45,15,23,5,14
16:15,8,36,48,44,47,53,12,24
16:22,2,52,42,49,18,51,16,46

