Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,35,22,21,31,19,34,23,28
09:11,39,38,29,40,37,42,32,43
09:22,20,53,25,41,44,47,36,33
09:33,26,52,49,45,51,50,24,48
09:44,33,31,32,28,27,34,46,35
09:55,5,4,29,9,6,8,3,30
10:06,2,1,27,7,43,38,,
10:17,30,36,41,40,37,12,39,42
10:28,10,44,14,16,13,18,11,15
10:39,,,53,26,,,17,47
10:50,50,49,25,46,52,51,48,45
11:01,3,23,4,21,9,20,8,24
11:12,19,16,6,2,1,15,10,5
11:23,11,22,13,14,17,7,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,47,34,49,22,45,50,44,46
14:07,13,2,53,42,7,35,51,48
14:15,36,5,6,40,41,37,11,8
14:22,18,9,10,52,17,14,24,28
14:30,16,39,43,19,12,25,3,21
14:37,33,38,1,29,31,4,15,26
14:45,25,27,30,23,34,32,20,22
14:52,35,13,7,44,6,33,26,
15:00,36,24,46,28,50,8,14,42
15:07,48,47,9,5,49,43,2,41
15:15,53,10,40,3,19,45,12,39
15:22,31,18,21,29,51,32,1,11
15:30,17,37,38,27,52,20,16,30
15:37,33,26,23,24,22,25,15,4
15:45,44,14,34,28,43,13,30,27
15:52,7,6,41,35,36,39,3,42
16:00,21,8,31,9,50,32,29,2
16:07,12,5,19,17,46,20,16,10
16:15,1,38,48,40,47,49,18,23
16:22,4,52,37,53,11,51,15,45

