Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,,19,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,31,30,23,21,28,26,35
09:11,43,37,34,40,42,36,44,32
09:22,25,49,51,41,39,19,33,38
09:33,20,47,48,45,52,53,46,22
09:44,33,28,27,30,35,32,50,31
09:55,3,29,6,1,5,34,8,7
10:06,27,9,,,44,37,2,4
10:17,38,29,42,17,39,40,43,36
10:28,13,14,12,10,16,15,41,11
10:39,51,18,49,22,,,,
10:50,47,52,50,19,46,45,48,53
11:01,20,6,25,5,21,8,26,3
11:12,16,23,14,2,1,4,7,11
11:23,13,24,18,9,15,10,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,30,51,53,24,52,48,50,41
14:07,10,4,49,36,9,31,45,47
14:15,13,6,42,39,1,40,7,38
14:22,35,20,18,15,46,11,5,12
14:30,16,43,23,44,19,17,21,3
14:37,22,14,8,28,34,2,37,33
14:45,24,25,32,30,26,29,27,19
14:52,31,10,9,41,22,,1,33
15:00,36,15,6,48,35,50,20,38
15:07,39,4,5,7,53,44,51,47
15:15,49,11,52,23,3,40,43,17
15:22,2,13,21,34,32,45,12,28
15:30,29,16,25,46,27,37,42,18
15:37,22,33,26,20,24,19,14,8
15:45,41,15,35,30,10,44,29,27
15:52,9,1,39,31,38,43,36,3
16:00,21,6,5,28,32,48,34,4
16:07,17,7,23,18,50,25,16,11
16:15,2,37,51,53,47,40,12,26
16:22,52,14,42,49,13,45,46,8

