Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,20,27,28,24,32,19,23,30
09:11,44,43,29,42,36,41,38,35
09:22,49,21,39,47,40,25,33,37
09:33,26,50,53,52,51,48,46,22
09:44,33,32,35,30,31,28,45,27
09:55,3,34,8,6,29,9,2,4
10:06,31,1,43,38,,,7,5
10:17,37,34,42,40,12,36,44,41
10:28,15,17,18,10,13,14,39,11
10:39,,,,,49,22,16,47
10:50,50,52,51,46,25,45,48,53
11:01,26,8,21,9,19,4,23,3
11:12,13,24,17,7,6,5,2,11
11:23,20,15,16,1,14,10,18,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,39,45,48,52,53,20,47,28
14:07,50,51,27,1,41,49,5,10
14:15,2,37,6,42,40,36,8,15
14:22,18,9,11,46,16,14,26,30
14:30,13,44,24,38,25,12,19,3
14:37,22,17,4,32,29,7,43,33
14:45,21,20,35,28,23,34,25,31
14:52,27,10,1,39,22,,6,33
15:00,41,14,8,48,30,45,26,37
15:07,50,47,9,2,53,38,5,40
15:15,12,44,42,3,24,52,11,49
15:22,32,18,51,35,19,29,15,7
15:30,34,13,21,46,31,43,36,16
15:37,17,4,20,25,23,26,22,33
15:45,39,14,28,30,38,10,34,31
15:52,41,3,37,44,27,40,6,1
16:00,19,8,35,48,32,9,29,5
16:07,11,13,24,16,45,21,2,12
16:15,7,43,50,42,47,53,18,23
16:22,52,17,36,49,15,51,46,4

