Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,30,23,19,31,33,20,25,35
09:11,41,28,38,42,40,27,36,39
09:22,37,29,21,44,43,51,45,24
09:33,52,22,50,46,49,47,53,26
09:44,33,29,31,32,28,35,30,48
09:55,4,34,7,6,1,27,3,5
10:06,2,8,32,9,41,36,,
10:17,38,39,16,42,44,40,34,37
10:28,10,17,13,12,11,14,43,18
10:39,51,15,,,,,45,26
10:50,52,50,53,49,21,48,46,47
11:01,22,6,24,1,20,3,25,4
11:12,18,5,2,7,8,10,19,11
11:23,17,23,13,14,15,9,16,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,48,43,47,50,23,46,31,51
14:07,13,2,45,38,9,30,49,52
14:15,17,6,42,44,7,40,5,37
14:22,12,1,18,53,15,14,22,35
14:30,11,39,41,19,16,21,4,20
14:37,29,36,8,27,33,3,10,26
14:45,24,23,28,31,25,34,21,32
14:52,30,13,9,43,7,29,26,
15:00,38,14,6,47,35,48,22,37
15:07,52,51,41,46,5,1,2,44
15:15,45,18,40,4,19,50,16,39
15:22,33,12,20,27,49,28,8,17
15:30,15,42,36,32,53,24,11,34
15:37,26,29,21,23,25,22,10,3
15:45,43,14,31,35,41,13,34,32
15:52,9,7,44,30,37,39,4,38
16:00,2,27,47,28,33,1,6,20
16:07,16,5,15,19,48,24,11,18
16:15,8,36,52,40,51,46,12,25
16:22,3,53,42,45,17,49,10,50

