Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,22,35,34,24,32,20,21,30
09:11,41,42,29,44,40,43,38,27
09:22,49,19,39,51,36,25,33,37
09:33,23,50,48,47,52,53,46,26
09:44,32,33,31,34,27,30,45,35
09:55,8,28,9,7,5,29,3,2
10:06,31,1,42,38,,,4,6
10:17,37,28,40,15,44,36,41,43
10:28,39,11,10,12,16,13,17,14
10:39,,,,,26,49,18,51
10:50,50,52,47,46,25,45,48,53
11:01,23,7,19,5,2,20,21,8
11:12,24,17,4,13,9,6,3,11
11:23,22,16,18,1,14,10,12,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,39,48,52,22,53,51,34
14:07,50,47,35,1,43,49,6,10
14:15,16,7,40,36,44,9,37,3
14:22,12,5,11,46,14,18,23,30
14:30,17,41,38,24,25,15,20,8
14:37,26,13,2,32,29,4,42,33
14:45,19,22,27,34,21,28,25,31
14:52,35,10,1,39,26,,9,33
15:00,37,23,45,30,48,7,14,43
15:07,50,51,5,3,53,38,6,36
15:15,15,41,52,24,8,44,11,49
15:22,32,12,47,27,29,20,16,4
15:30,17,28,19,46,31,42,40,18
15:37,2,13,25,22,23,21,33,26
15:45,14,39,30,34,10,38,31,28
15:52,43,8,37,41,35,36,9,1
16:00,20,7,32,5,48,27,29,6
16:07,3,15,24,18,19,45,11,17
16:15,4,42,50,44,53,51,12,21
16:22,2,46,40,49,16,47,13,52

