Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,22,30,31,19,33,20,24,34
09:11,28,41,36,42,40,27,38,39
09:22,23,45,21,43,44,51,37,29
09:33,25,52,49,47,50,46,26,53
09:44,29,33,28,34,32,31,48,30
09:55,6,8,4,7,5,27,3,35
10:06,1,32,38,41,,,2,9
10:17,36,39,42,17,40,43,37,35
10:28,10,44,14,11,12,13,16,18
10:39,15,51,45,26,,,,
10:50,52,50,53,49,21,48,46,47
11:01,7,25,23,5,8,20,24,3
11:12,19,11,4,2,9,18,10,6
11:23,16,22,15,1,14,13,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,51,31,46,22,50,47,44,48
14:07,13,2,45,36,1,30,49,52
14:15,16,7,42,43,40,4,37,6
14:22,12,5,10,53,15,14,25,34
14:30,11,39,19,41,21,17,20,3
14:37,29,38,9,27,33,8,18,26
14:45,22,23,35,24,31,28,32,21
14:52,30,13,1,44,4,29,26,
15:00,37,25,48,34,47,7,14,36
15:07,52,51,41,46,6,5,2,43
15:15,45,10,40,3,19,50,39,17
15:22,33,12,49,28,20,27,16,9
15:30,15,42,38,32,53,23,11,35
15:37,26,29,21,22,24,25,18,8
15:45,44,14,31,34,41,13,35,32
15:52,1,4,43,30,37,39,36,3
16:00,20,7,33,5,47,28,27,2
16:07,17,6,15,19,48,23,11,10
16:15,9,38,52,40,51,46,12,24
16:22,50,18,49,16,45,42,53,8

