Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,26,35,34,24,32,22,25,30
09:11,44,42,29,41,40,43,38,27
09:22,49,19,39,47,36,20,33,37
09:33,21,48,53,52,51,50,46,23
09:44,33,32,27,30,31,34,45,35
09:55,6,28,4,7,5,29,2,3
10:06,31,1,42,38,,,8,9
10:17,37,28,40,12,41,36,44,43
10:28,39,15,10,17,16,14,11,13
10:39,18,47,,,23,49,,
10:50,48,52,51,46,20,45,53,50
11:01,21,4,19,5,22,2,25,6
11:12,24,11,8,14,7,9,3,15
11:23,16,26,18,1,13,10,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,39,45,50,52,53,26,47,34
14:07,10,9,49,43,1,35,51,48
14:15,16,4,40,36,7,41,3,37
14:22,30,21,18,13,46,15,5,17
14:30,11,44,24,38,20,12,22,6
14:37,33,42,8,29,32,2,14,23
14:45,19,26,34,27,28,25,20,31
14:52,35,10,1,39,23,,7,33
15:00,43,13,4,50,30,45,21,37
15:07,48,47,5,3,53,38,9,36
15:15,12,44,52,24,6,41,15,49
15:22,32,17,51,27,29,22,16,8
15:30,11,28,42,31,46,19,18,40
15:37,23,33,25,21,26,20,14,2
15:45,39,13,34,30,38,10,28,31
15:52,43,6,44,37,35,36,7,1
16:00,9,29,27,50,5,32,22,4
16:07,3,12,24,18,19,45,15,11
16:15,8,42,48,41,53,47,17,25
16:22,2,46,40,49,16,51,14,52

