Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,35,34,21,32,20,26,30
09:11,40,36,31,44,42,38,41,27
09:22,49,22,43,19,47,39,33,37
09:33,48,24,46,53,51,52,25,50
09:44,35,45,27,30,34,29,33,32
09:55,8,28,9,4,7,31,2,3
10:06,5,6,29,1,41,36,,
10:17,28,37,43,44,42,11,40,38
10:28,12,39,18,14,10,13,16,15
10:39,17,49,,,25,47,,
10:50,48,46,50,51,19,45,53,52
11:01,24,4,22,7,20,2,26,8
11:12,21,10,9,5,6,16,12,3
11:23,15,23,14,13,17,1,11,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,34,47,53,23,46,52,39,45
14:07,5,14,49,38,1,35,51,48
14:15,15,4,42,43,44,9,37,3
14:22,30,24,17,13,50,12,7,18
14:30,10,40,21,41,19,11,20,8
14:37,25,16,2,32,31,6,36,33
14:45,19,29,28,26,34,27,23,22
14:52,35,14,1,39,25,,9,33
15:00,38,13,4,52,30,45,24,37
15:07,43,5,41,53,7,3,47,48
15:15,11,40,46,21,44,8,49,12
15:22,32,18,20,31,27,51,15,6
15:30,28,10,22,50,29,36,42,17
15:37,33,25,24,26,23,19,16,2
15:45,29,28,14,41,30,34,13,39
15:52,1,9,43,35,37,40,8,38
16:00,5,31,52,27,7,32,4,20
16:07,11,3,21,17,45,22,10,12
16:15,6,36,48,44,53,47,18,26
16:22,46,16,42,49,15,51,50,2

