Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,35,34,19,20,32,26,30
09:11,27,41,38,42,44,29,36,40
09:22,21,49,39,47,24,43,37,33
09:33,23,48,50,51,46,53,52,22
09:44,33,32,31,34,30,27,45,35
09:55,6,28,7,4,29,9,2,5
10:06,,,1,31,41,36,8,3
10:17,38,40,42,17,43,44,37,28
10:28,16,39,12,15,11,10,13,14
10:39,,,,,22,49,18,47
10:50,48,46,51,52,24,45,50,53
11:01,6,26,20,2,9,21,4,23
11:12,13,19,7,3,8,10,5,16
11:23,11,25,18,1,14,15,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,34,47,53,25,46,50,45,39
14:07,15,3,49,38,1,35,51,48
14:15,11,4,42,43,7,44,5,37
14:22,30,23,18,14,52,16,9,12
14:30,13,40,19,41,24,17,20,6
14:37,22,10,2,32,29,8,36,33
14:45,21,25,27,34,26,28,24,31
14:52,35,15,1,39,22,,7,33
15:00,38,14,45,30,4,50,23,37
15:07,43,3,9,5,53,41,47,48
15:15,49,16,17,40,6,44,46,19
15:22,32,12,51,27,20,29,11,8
15:30,28,13,21,52,31,36,42,18
15:37,22,33,26,23,25,24,10,2
15:45,39,14,34,30,41,15,28,31
15:52,1,7,43,35,37,40,38,6
16:00,20,4,9,32,27,50,29,3
16:07,17,5,19,18,45,21,13,16
16:15,26,12,44,48,53,47,36,8
16:22,46,10,42,49,11,51,52,2

