Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,33,26,19,27,20,32,31,25
09:11,39,42,34,41,38,43,36,29
09:22,40,35,24,44,37,51,50,21
09:33,45,23,46,53,48,52,47,22
09:44,35,27,32,30,29,33,31,49
09:55,1,4,34,9,6,8,2,28
10:06,5,7,42,36,30,3,,
10:17,43,39,38,12,41,44,40,28
10:28,11,37,14,13,17,10,15,16
10:39,18,51,,,22,50,,
10:50,45,46,47,48,24,49,53,52
11:01,8,23,21,9,19,4,26,2
11:12,13,20,5,6,7,16,1,11
11:23,15,25,18,3,14,10,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,49,37,25,53,52,46,32,51
14:07,45,48,31,3,43,50,5,10
14:15,1,40,41,6,44,38,8,15
14:22,23,33,14,18,11,47,17,9
14:30,13,39,20,36,24,12,19,2
14:37,35,42,7,34,27,4,16,22
14:45,21,25,29,32,26,28,24,30
14:52,31,10,3,37,22,,6,35
15:00,43,14,8,52,33,49,23,40
15:07,45,51,9,1,53,36,5,44
15:15,39,12,46,20,2,41,11,50
15:22,27,17,48,29,34,19,15,7
15:30,28,13,21,47,30,42,38,18
15:37,35,22,25,24,26,23,16,4
15:45,30,28,10,36,33,32,14,37
15:52,43,2,40,39,31,44,6,3
16:00,19,8,27,9,52,29,34,5
16:07,12,1,20,18,49,21,13,11
16:15,42,7,41,45,51,53,17,26
16:22,4,47,38,50,15,48,16,46

