Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,30,35,25,32,19,20,27
09:11,39,38,28,40,37,42,43,31
09:22,49,21,41,26,47,44,34,36
09:33,24,52,53,46,51,50,22,48
09:44,34,32,33,35,27,31,45,30
09:55,29,6,28,7,4,9,2,3
10:06,1,33,,,38,43,5,8
10:17,39,42,12,37,40,41,36,29
10:28,18,11,15,13,16,14,10,44
10:39,17,49,,,24,47,,
10:50,53,50,51,52,26,45,46,48
11:01,22,4,21,7,19,2,20,6
11:12,25,16,9,8,5,18,10,3
11:23,11,23,13,14,17,1,12,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,53,23,47,35,46,50,44,45
14:07,13,8,42,49,1,30,48,51
14:15,11,4,37,41,40,9,36,3
14:22,27,22,14,17,52,10,7,15
14:30,16,39,25,43,26,12,19,6
14:37,34,38,5,28,2,32,24,18
14:45,21,23,31,35,20,29,26,33
14:52,30,13,1,44,24,,9,34
15:00,42,14,4,50,27,45,22,36
15:07,8,41,43,53,3,7,48,47
15:15,49,10,40,6,25,46,12,39
15:22,32,15,19,28,51,31,5,11
15:30,29,16,21,52,33,38,37,17
15:37,34,24,22,20,23,26,18,2
15:45,33,29,13,43,27,35,14,44
15:52,1,9,41,30,36,39,6,42
16:00,19,4,32,7,31,50,28,8
16:07,12,3,25,17,45,21,16,10
16:15,5,38,48,40,53,47,15,20
16:22,2,52,37,49,11,51,18,46

