Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,35,34,25,32,21,22,30
09:11,44,36,29,40,42,38,41,27
09:22,49,19,43,47,39,26,33,37
09:33,24,48,53,52,51,50,46,20
09:44,33,32,27,30,31,34,45,35
09:55,3,28,8,6,9,29,4,2
10:06,31,1,36,41,,,7,5
10:17,37,28,42,12,40,39,44,38
10:28,15,16,14,13,10,17,43,11
10:39,,,49,20,,,18,47
10:50,48,52,45,26,46,51,53,50
11:01,24,8,19,9,4,21,22,3
11:12,13,25,16,7,5,6,11,2
11:23,15,23,18,1,14,10,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,43,50,52,23,53,47,34
14:07,10,5,49,38,1,35,51,48
14:15,37,2,40,6,39,42,8,15
14:22,17,9,11,46,18,14,24,30
14:30,13,44,41,25,26,12,21,3
14:37,20,16,4,32,29,7,36,33
14:45,19,23,27,34,22,28,26,31
14:52,35,10,1,43,20,,6,33
15:00,38,14,8,50,30,45,24,37
15:07,48,47,9,2,53,41,5,39
15:15,12,44,52,25,3,40,11,49
15:22,7,15,21,29,27,51,32,17
15:30,13,28,19,46,31,36,42,18
15:37,20,33,22,24,23,26,16,4
15:45,31,28,10,41,30,34,14,43
15:52,38,3,37,44,35,39,6,1
16:00,21,8,32,9,50,27,29,5
16:07,2,12,25,18,19,45,11,13
16:15,7,36,48,40,53,47,17,22
16:22,4,46,49,42,15,51,16,52

