Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,29,31,20,33,22,26,28
09:11,42,41,34,40,38,43,36,27
09:22,44,35,24,39,37,47,49,23
09:33,48,19,52,53,51,50,46,21
09:44,35,33,31,32,27,28,29,45
09:55,2,4,34,9,6,8,3,30
10:06,5,7,32,1,,,36,41
10:17,43,42,38,12,40,39,44,30
10:28,11,37,14,13,17,10,15,16
10:39,18,47,49,21,,,,
10:50,48,52,46,51,24,45,53,50
11:01,8,19,23,9,4,22,26,3
11:12,13,20,5,6,7,16,2,11
11:23,15,25,18,1,14,10,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,31,47,25,53,50,52,45,37
14:07,10,5,49,43,1,29,51,48
14:15,44,2,40,6,38,39,8,15
14:22,17,9,11,46,18,14,19,28
14:30,13,42,20,36,24,12,22,3
14:37,21,16,4,33,34,7,41,35
14:45,23,25,27,31,26,30,24,32
14:52,29,10,1,37,6,35,21,
15:00,44,19,45,28,50,8,14,43
15:07,47,48,53,36,9,2,39,5
15:15,49,11,40,3,20,52,12,42
15:22,33,17,51,27,22,34,15,7
15:30,30,13,23,46,32,41,38,18
15:37,21,35,24,25,26,19,16,4
15:45,37,14,31,28,36,10,30,32
15:52,1,6,39,29,44,42,43,3
16:00,22,8,33,9,27,50,34,5
16:07,12,2,20,18,45,23,13,11
16:15,7,41,48,40,47,53,17,26
16:22,4,46,38,49,15,51,16,52

