Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,28,23,34,19,21,31,22,35
09:11,38,39,29,40,37,42,43,32
09:22,36,33,25,41,44,47,52,20
09:33,49,24,45,51,53,48,26,50
09:44,33,31,32,28,27,34,46,35
09:55,4,5,9,29,8,6,30,3
10:06,2,1,27,7,43,38,,
10:17,42,39,12,37,41,40,30,36
10:28,10,44,14,16,13,18,11,15
10:39,,,52,26,,,17,47
10:50,49,45,50,53,25,46,51,48
11:01,24,8,20,9,21,4,23,3
11:12,19,16,6,2,1,15,10,5
11:23,22,11,7,17,13,14,18,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,46,44,48,45,22,51,34,47
14:07,13,2,52,42,7,35,53,49
14:15,11,8,37,41,6,40,5,36
14:22,18,9,10,50,17,14,24,28
14:30,16,39,19,43,25,12,21,3
14:37,33,38,1,29,31,4,15,26
14:45,25,27,30,23,34,32,20,22
14:52,35,13,7,44,6,33,26,
15:00,42,14,8,48,28,46,24,36
15:07,49,47,9,5,51,43,2,41
15:15,52,10,40,3,19,45,12,39
15:22,31,18,21,29,53,32,1,11
15:30,16,30,38,27,50,20,17,37
15:37,26,33,23,24,22,25,15,4
15:45,30,27,43,13,28,34,44,14
15:52,7,6,41,35,36,39,3,42
16:00,21,8,31,9,48,32,29,2
16:07,12,5,19,17,46,20,16,10
16:15,1,38,49,40,47,51,18,23
16:22,4,50,37,52,11,53,15,45

