Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,35,25,34,19,20,32,30,26
09:11,40,36,29,44,42,38,41,27
09:22,21,49,24,43,39,47,33,37
09:33,23,48,50,51,46,53,52,22
09:44,33,32,31,34,30,27,45,35
09:55,1,28,7,6,3,29,2,5
10:06,9,31,,,41,36,8,4
10:17,28,37,43,44,42,11,38,40
10:28,18,13,16,15,17,10,39,12
10:39,,,,,22,49,14,47
10:50,48,46,51,52,24,45,50,53
11:01,23,6,21,3,20,2,26,1
11:12,17,19,13,8,7,4,5,12
11:23,25,18,14,9,10,15,16,11

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,39,45,50,46,25,53,47,34
14:07,15,4,49,38,9,35,51,48
14:15,18,6,43,42,44,7,37,5
14:22,16,3,12,52,14,10,23,30
14:30,17,40,19,41,24,11,20,1
14:37,22,13,2,32,29,8,36,33
14:45,21,25,27,34,26,28,24,31
14:52,35,15,9,39,22,,7,33
15:00,38,10,6,50,30,45,23,37
15:07,43,4,3,5,53,41,47,48
15:15,49,12,46,19,1,44,11,40
15:22,8,18,20,29,27,51,16,32
15:30,28,17,21,52,31,36,42,14
15:37,22,33,26,23,25,24,13,2
15:45,39,10,30,34,15,41,28,31
15:52,9,7,43,35,37,40,38,1
16:00,20,6,3,32,27,50,29,4
16:07,12,17,19,14,45,21,5,11
16:15,8,36,47,53,48,44,16,26
16:22,46,13,42,49,18,51,52,2

