Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,27,19,32,26,29,21,24,35
09:11,40,38,34,41,37,42,39,31
09:22,20,52,44,23,46,43,36,30
09:33,25,45,51,47,53,48,22,49
09:44,30,29,31,27,28,32,50,35
09:55,6,33,9,2,7,34,4,5
10:06,8,3,28,1,39,38,,
10:17,42,40,37,12,41,44,36,33
10:28,13,43,14,11,18,17,15,10
10:39,,,52,25,,,16,46
10:50,49,47,45,53,23,50,51,48
11:01,6,19,4,21,7,20,2,22
11:12,26,11,9,8,3,10,13,5
11:23,15,24,18,14,16,1,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,46,32,51,24,47,48,43,50
14:07,18,8,52,42,1,35,53,49
14:15,2,15,37,44,9,41,36,5
14:22,17,7,13,45,16,14,22,27
14:30,11,40,39,26,12,23,6,21
14:37,38,30,34,3,29,4,10,25
14:45,23,28,33,19,32,31,20,24
14:52,35,18,1,43,9,30,25,
15:00,36,22,50,27,48,2,14,42
15:07,8,44,39,51,5,7,49,46
15:15,52,13,41,6,26,47,12,40
15:22,15,3,31,53,34,21,17,29
15:30,16,37,38,28,45,20,11,33
15:37,25,30,19,22,24,23,10,4
15:45,43,14,27,32,18,39,33,28
15:52,1,9,44,35,36,40,6,42
16:00,21,2,29,7,48,31,34,8
16:07,12,5,26,16,50,20,11,13
16:15,3,38,49,41,46,51,17,19
16:22,4,45,37,52,15,53,10,47

