Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,,19,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,27,26,32,19,29,20,21,35
09:11,44,38,34,42,39,43,40,31
09:22,25,53,41,22,47,37,36,30
09:33,48,23,46,49,51,50,24,52
09:44,29,30,28,32,27,31,45,35
09:55,2,33,8,4,6,34,7,5
10:06,9,3,28,1,40,38,,
10:17,43,44,39,12,42,41,36,33
10:28,10,37,14,16,13,18,11,15
10:39,,,53,24,,,17,47
10:50,48,46,52,51,22,45,49,50
11:01,23,4,25,6,20,7,26,2
11:12,19,16,8,9,3,15,10,5
11:23,11,21,13,14,17,1,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,49,21,47,32,46,50,37,45
14:07,13,9,53,43,1,35,51,48
14:15,11,4,39,41,8,42,5,36
14:22,27,23,14,17,52,10,6,18
14:30,16,44,19,40,22,12,20,2
14:37,30,38,3,34,29,7,15,24
14:45,22,28,33,26,32,31,25,21
14:52,35,13,1,37,8,30,24,
15:00,36,23,45,27,50,4,14,43
15:07,9,41,40,49,5,6,48,47
15:15,53,10,42,2,19,46,12,44
15:22,29,18,20,34,51,31,3,11
15:30,17,39,38,28,52,25,16,33
15:37,30,24,26,23,21,22,15,7
15:45,37,14,27,32,40,13,33,28
15:52,1,8,41,35,36,44,2,43
16:00,20,4,29,6,50,31,34,9
16:07,12,5,19,17,45,25,16,10
16:15,3,38,48,42,47,49,18,26
16:22,7,52,39,53,11,51,15,46

