Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,33,22,28,26,31,24,23,27
09:11,43,38,29,40,42,36,41,32
09:22,37,35,20,39,44,47,52,25
09:33,21,49,48,53,45,51,50,19
09:44,35,31,32,33,34,28,46,27
09:55,30,3,7,6,1,29,4,5
10:06,2,8,34,9,41,38,,
10:17,36,43,16,42,39,40,30,37
10:28,18,44,14,11,13,12,17,10
10:39,,,52,19,,,15,47
10:50,49,45,50,53,20,46,51,48
11:01,21,6,25,1,24,4,22,3
11:12,26,11,7,2,8,10,18,5
11:23,17,23,13,14,15,9,16,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,47,28,23,51,48,45,46,44
14:07,13,2,52,36,9,27,53,49
14:15,6,17,42,39,7,40,5,37
14:22,12,1,18,50,15,14,21,33
14:30,3,24,16,20,41,26,11,43
14:37,35,38,8,29,31,4,10,19
14:45,20,34,32,28,22,30,25,23
14:52,27,13,9,44,7,35,19,
15:00,36,14,6,48,33,46,21,37
15:07,49,47,1,5,51,41,2,39
15:15,52,18,40,3,26,45,16,43
15:22,31,12,53,32,29,24,17,8
15:30,15,42,38,34,50,25,11,30
15:37,19,35,20,23,22,21,10,4
15:45,44,14,28,33,41,13,30,34
15:52,9,7,39,27,37,43,36,3
16:00,24,6,31,1,48,32,29,2
16:07,16,5,15,26,25,46,18,11
16:15,8,38,49,40,47,51,12,22
16:22,4,50,42,52,17,53,10,45

