Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,20,35,34,24,32,19,23,30
09:11,44,43,29,42,36,41,38,27
09:22,37,33,25,40,39,47,49,21
09:33,48,26,52,53,51,50,46,22
09:44,33,32,34,31,27,30,45,35
09:55,2,4,29,9,6,8,3,28
10:06,5,7,31,1,38,43,,
10:17,41,44,36,12,42,40,37,28
10:28,16,15,13,14,10,17,39,11
10:39,47,18,,,22,49,,
10:50,48,52,46,51,25,45,53,50
11:01,8,26,21,9,4,19,23,3
11:12,13,24,5,6,7,16,2,11
11:23,15,20,18,1,14,10,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,34,47,20,53,50,52,45,39
14:07,51,48,35,1,41,49,5,10
14:15,2,37,6,42,40,36,8,15
14:22,30,26,18,14,46,11,9,17
14:30,13,44,24,38,25,12,19,3
14:37,22,16,4,32,29,7,43,33
14:45,21,20,27,34,23,28,25,31
14:52,35,10,1,39,22,,6,33
15:00,41,14,8,50,30,45,26,37
15:07,48,47,9,2,53,38,5,40
15:15,44,12,52,24,3,42,11,49
15:22,32,17,51,27,29,19,15,7
15:30,28,13,21,46,31,43,36,18
15:37,33,22,20,25,23,26,16,4
15:45,31,28,10,38,30,34,14,39
15:52,41,3,37,44,35,40,6,1
16:00,5,29,27,50,9,32,19,8
16:07,12,2,24,18,45,21,13,11
16:15,43,7,48,42,47,53,17,23
16:22,4,46,36,49,15,51,16,52

