Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,31,24,25,34,35,26,23,32
09:11,39,38,29,40,42,36,41,27
09:22,22,45,20,43,44,51,37,30
09:33,52,21,50,46,49,47,53,19
09:44,31,48,32,27,28,34,35,30
09:55,3,33,6,8,9,29,4,2
10:06,5,1,,,41,38,28,7
10:17,36,39,42,16,40,43,37,33
10:28,10,17,13,12,11,14,44,18
10:39,,,45,19,,,15,51
10:50,52,50,53,49,20,48,46,47
11:01,21,8,22,9,26,4,23,3
11:12,18,2,10,1,6,5,25,11
11:23,17,24,13,14,15,7,16,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,48,44,47,50,24,46,34,51
14:07,13,5,45,36,7,31,49,52
14:15,17,8,42,43,6,40,37,2
14:22,12,9,18,53,15,14,21,32
14:30,39,11,25,41,16,20,26,3
14:37,30,38,1,29,35,4,10,19
14:45,24,22,33,23,34,27,28,20
14:52,31,13,7,44,6,30,19,
15:00,36,14,8,47,32,48,21,37
15:07,52,51,41,46,2,9,5,43
15:15,39,16,50,25,3,40,18,45
15:22,35,12,49,27,29,26,17,1
15:30,15,42,38,28,53,22,11,33
15:37,19,30,20,24,23,21,10,4
15:45,44,14,34,32,41,13,33,28
15:52,7,6,43,31,37,39,36,3
16:00,5,29,47,27,35,9,8,26
16:07,16,2,25,15,48,22,11,18
16:15,1,38,52,40,51,46,12,23
16:22,4,53,42,45,17,49,10,50

