Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,22,35,24,34,32,20,21,30
09:11,28,38,43,36,41,29,42,44
09:22,19,49,25,40,39,47,37,33
09:33,48,23,50,51,52,53,46,26
09:44,32,33,31,34,28,30,45,35
09:55,8,27,3,2,1,29,5,7
10:06,31,9,42,38,,,4,6
10:17,27,37,40,41,36,15,43,44
10:28,13,16,17,14,10,12,11,39
10:39,47,18,49,26,,,,
10:50,53,50,45,25,46,51,52,48
11:01,23,2,19,1,20,7,21,8
11:12,17,24,3,6,4,13,5,11
11:23,22,16,18,9,10,14,12,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,39,50,52,22,53,47,34
14:07,10,6,49,43,9,35,51,48
14:15,16,2,36,40,41,3,37,5
14:22,12,1,11,46,18,14,23,30
14:30,17,44,38,24,25,15,20,8
14:37,26,13,7,32,29,4,42,33
14:45,19,22,34,28,27,21,25,31
14:52,35,10,9,39,26,,3,33
15:00,37,23,45,30,50,2,14,43
15:07,48,47,1,5,53,38,6,40
15:15,15,44,52,24,8,41,11,49
15:22,4,16,20,29,28,51,32,12
15:30,17,27,19,46,31,42,36,18
15:37,26,33,21,23,22,25,13,7
15:45,39,14,34,30,38,10,27,31
15:52,43,8,37,44,35,40,3,9
16:00,20,2,32,1,50,28,29,6
16:07,15,5,24,18,45,19,17,11
16:15,4,42,48,41,53,47,12,21
16:22,7,46,36,49,16,51,13,52

