Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,,19,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,31,32,23,21,34,26,27
09:11,43,37,28,40,42,36,44,30
09:22,49,25,41,47,39,19,29,38
09:33,20,51,50,53,46,45,52,22
09:44,29,34,35,32,27,30,48,31
09:55,3,33,1,6,28,5,8,7
10:06,9,35,,,44,37,2,4
10:17,38,33,42,17,39,40,43,36
10:28,13,14,12,10,16,15,41,11
10:39,,,,,49,22,18,47
10:50,51,46,53,52,19,48,50,45
11:01,20,6,21,8,5,25,26,3
11:12,16,23,14,2,1,4,7,11
11:23,24,13,18,9,15,10,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,41,48,50,46,45,24,47,32
14:07,10,4,49,36,9,31,53,51
14:15,13,6,39,42,40,1,38,7
14:22,12,5,11,52,18,15,20,27
14:30,16,43,23,44,19,17,21,3
14:37,22,14,8,34,28,2,37,29
14:45,24,25,33,26,32,30,35,19
14:52,31,10,9,41,1,29,22,
15:00,36,15,6,50,27,48,20,38
15:07,39,4,5,7,45,44,47,51
15:15,49,11,46,23,3,40,43,17
15:22,2,13,21,28,30,53,12,34
15:30,33,16,25,52,35,37,42,18
15:37,22,29,26,20,24,19,14,8
15:45,41,15,27,32,10,44,33,35
15:52,9,1,39,31,38,43,36,3
16:00,4,28,50,30,34,5,6,21
16:07,17,7,23,18,48,25,16,11
16:15,26,12,40,51,45,47,37,2
16:22,46,14,42,49,13,53,52,8

