Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,30,23,21,34,35,25,20,28
09:11,39,38,27,40,42,36,41,29
09:22,37,31,19,43,44,51,45,22
09:33,52,24,50,46,49,47,53,26
09:44,31,35,34,32,29,28,48,30
09:55,5,8,27,9,3,6,4,33
10:06,32,1,38,41,,,2,7
10:17,36,39,40,43,17,42,33,37
10:28,10,44,14,11,13,12,16,18
10:39,,,45,26,,,15,51
10:50,52,50,53,49,19,48,46,47
11:01,24,6,22,9,20,8,25,4
11:12,11,21,7,3,2,18,5,10
11:23,16,23,12,14,15,1,17,13

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,51,34,46,23,50,47,44,48
14:07,12,7,45,36,1,30,49,52
14:15,16,6,42,43,40,3,37,5
14:22,13,9,10,53,15,14,24,28
14:30,39,11,21,41,17,19,20,4
14:37,31,38,2,27,35,8,18,26
14:45,23,22,33,25,34,29,32,19
14:52,30,12,1,44,3,31,26,
15:00,37,24,48,28,47,6,14,36
15:07,52,51,41,46,5,9,7,43
15:15,45,10,50,21,4,40,39,17
15:22,35,13,49,29,27,20,16,2
15:30,33,11,22,53,32,38,42,15
15:37,26,31,19,23,25,24,18,8
15:45,44,14,34,28,41,12,33,32
15:52,1,3,43,30,37,39,36,4
16:00,20,6,35,9,47,29,27,7
16:07,5,17,21,15,48,22,10,11
16:15,2,38,52,40,51,46,13,25
16:22,8,53,42,45,16,49,18,50

