Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,,19,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,31,32,23,21,34,26,27
09:11,44,36,28,40,42,38,41,30
09:22,25,49,39,47,19,43,37,29
09:33,22,52,45,46,51,50,20,48
09:44,31,53,30,27,32,35,34,29
09:55,6,33,7,4,9,28,5,2
10:06,3,8,41,36,,,35,1
10:17,38,44,42,17,43,40,37,33
10:28,18,11,12,13,10,15,39,16
10:39,,,,,49,22,14,47
10:50,46,48,51,52,19,53,50,45
11:01,20,4,25,9,2,21,26,6
11:12,11,23,15,8,7,3,5,16
11:23,24,10,14,1,18,13,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,32,47,45,24,46,50,39,53
14:07,3,13,49,38,1,31,51,48
14:15,10,4,43,42,40,7,37,5
14:22,27,20,14,18,52,16,9,12
14:30,11,44,23,41,19,17,21,6
14:37,22,15,2,34,28,8,36,29
14:45,24,25,33,26,32,30,35,19
14:52,31,13,1,39,22,,7,29
15:00,38,18,4,50,27,53,20,37
15:07,43,3,9,5,45,41,47,48
15:15,17,44,46,23,6,40,16,49
15:22,34,12,21,28,51,30,8,10
15:30,33,11,25,52,35,36,42,14
15:37,22,29,26,20,24,19,15,2
15:45,35,33,32,27,13,41,39,18
15:52,1,7,43,31,37,44,6,38
16:00,21,4,9,34,30,50,28,3
16:07,17,5,23,14,53,25,11,16
16:15,26,12,40,48,45,47,36,8
16:22,46,15,42,49,10,51,52,2

