Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,30,25,24,31,33,21,20,35
09:11,36,28,43,38,41,27,42,44
09:22,45,22,26,39,37,51,40,29
09:33,52,23,50,46,49,47,53,19
09:44,29,33,28,35,32,31,48,30
09:55,5,3,7,6,1,27,4,34
10:06,2,8,,,36,42,32,9
10:17,43,44,38,17,41,39,40,34
10:28,18,16,13,12,11,14,37,10
10:39,,,45,19,,,15,51
10:50,52,50,53,49,26,48,46,47
11:01,23,6,22,1,21,3,20,4
11:12,10,5,18,8,7,2,24,11
11:23,16,25,13,14,15,9,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,51,31,46,25,50,47,37,48
14:07,13,2,45,43,9,30,49,52
14:15,16,6,38,39,7,41,5,40
14:22,12,1,10,53,15,14,23,35
14:30,44,11,24,36,17,26,21,4
14:37,29,42,8,27,33,3,18,19
14:45,25,22,34,20,31,28,32,26
14:52,30,13,9,37,19,,7,29
15:00,43,14,6,47,35,48,23,40
15:07,52,51,36,46,5,1,2,39
15:15,45,10,41,4,24,50,17,44
15:22,33,12,49,28,27,21,16,8
15:30,34,11,22,53,32,42,38,15
15:37,19,29,26,25,20,23,18,3
15:45,37,14,31,35,36,13,34,32
15:52,43,4,40,44,30,39,7,9
16:00,2,27,47,28,33,1,6,21
16:07,17,5,24,15,48,22,11,10
16:15,20,12,46,51,41,52,42,8
16:22,3,53,38,45,16,49,18,50

