Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,29,26,19,35,24,30,31,25
09:11,44,36,28,40,42,38,41,33
09:22,37,27,23,39,43,47,49,20
09:33,48,22,51,53,52,50,46,21
09:44,27,35,30,32,33,29,45,31
09:55,2,4,28,9,6,8,3,34
10:06,32,1,36,41,,,7,5
10:17,38,44,42,12,40,39,37,34
10:28,17,15,13,14,10,18,43,11
10:39,47,16,,,21,49,,
10:50,48,51,46,52,23,45,53,50
11:01,8,22,20,9,4,19,26,3
11:12,13,24,5,6,7,17,2,11
11:23,15,25,16,1,14,10,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,30,47,25,53,50,51,45,43
14:07,52,48,31,1,38,49,5,10
14:15,15,8,42,39,6,40,2,37
14:22,29,22,16,14,46,11,9,18
14:30,13,44,24,41,23,12,19,3
14:37,27,36,7,28,35,4,17,21
14:45,20,25,33,30,26,34,23,32
14:52,31,10,1,43,21,,6,27
15:00,38,14,8,50,29,45,22,37
15:07,48,47,9,2,53,41,5,39
15:15,44,12,51,24,3,40,11,49
15:22,35,18,52,33,28,19,15,7
15:30,34,13,20,46,32,36,42,16
15:37,27,21,25,23,26,22,17,4
15:45,32,34,10,41,29,30,14,43
15:52,38,3,37,44,31,39,6,1
16:00,19,8,35,9,50,33,28,5
16:07,12,2,24,16,45,20,13,11
16:15,36,7,48,40,47,53,18,26
16:22,4,46,42,49,15,52,17,51

