Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,33,23,19,31,24,27,26,34
09:11,44,38,29,43,39,42,28,40
09:22,22,52,21,41,37,47,36,32
09:33,25,51,49,46,53,50,20,48
09:44,32,31,28,34,35,27,45,33
09:55,5,4,29,7,9,1,6,30
10:06,8,3,35,2,40,38,,
10:17,30,36,41,43,39,12,44,42
10:28,10,37,14,11,13,16,15,18
10:39,,,52,25,,,17,47
10:50,50,49,21,45,51,53,48,46
11:01,6,26,4,19,7,22,1,20
11:12,24,11,9,8,3,18,10,5
11:23,15,23,13,14,17,2,12,16

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,49,23,47,27,46,50,37,45
14:07,13,8,52,42,2,33,53,48
14:15,1,15,39,41,9,43,36,5
14:22,16,7,10,51,17,14,20,34
14:30,11,44,24,40,21,12,19,6
14:37,38,32,29,3,31,4,18,25
14:45,21,35,30,26,27,28,22,23
14:52,33,13,2,37,9,32,25,
15:00,36,20,45,34,50,1,14,42
15:07,8,41,40,49,5,7,48,47
15:15,52,10,43,6,24,46,12,44
15:22,15,3,28,53,29,19,16,31
15:30,17,39,38,35,51,22,11,30
15:37,4,18,21,23,20,26,32,25
15:45,37,14,34,27,40,13,30,35
15:52,2,9,41,33,36,44,6,42
16:00,19,1,31,7,50,28,29,8
16:07,12,5,24,17,45,22,11,10
16:15,3,38,48,43,47,49,16,26
16:22,4,51,39,52,15,53,18,46

