Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,35,34,23,32,22,25,30
09:11,40,36,31,44,42,38,41,27
09:22,49,19,43,26,47,39,33,37
09:33,48,21,50,51,46,53,52,20
09:44,33,32,29,34,30,27,45,35
09:55,28,7,4,9,5,31,2,3
10:06,1,29,,,41,36,8,6
10:17,28,37,15,42,44,43,38,40
10:28,17,10,18,11,12,13,16,39
10:39,14,49,,,20,47,,
10:50,48,46,51,52,26,45,50,53
11:01,21,4,19,5,22,2,25,7
11:12,11,23,17,8,6,9,16,3
11:23,24,10,1,14,18,13,15,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,39,50,46,24,53,34,47
14:07,13,6,49,38,1,35,51,48
14:15,10,4,42,43,9,44,3,37
14:22,21,30,18,14,52,16,12,5
14:30,11,40,23,41,26,15,22,7
14:37,33,36,8,31,2,32,20,17
14:45,19,24,27,34,25,28,26,29
14:52,35,13,1,39,20,,9,33
15:00,38,18,4,50,30,45,21,37
15:07,43,6,41,53,3,5,47,48
15:15,40,15,46,23,44,7,49,16
15:22,32,12,22,31,27,51,10,8
15:30,14,42,29,36,19,52,11,28
15:37,33,20,21,25,24,26,17,2
15:45,29,28,13,41,30,34,18,39
15:52,1,9,43,35,37,40,7,38
16:00,22,4,32,5,27,50,31,6
16:07,3,15,23,14,45,19,16,11
16:15,8,36,48,44,53,47,12,25
16:22,2,52,42,49,10,51,17,46

