Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,34,26,28,21,32,20,23,33
09:11,43,38,29,40,42,44,41,27
09:22,36,30,19,39,37,46,52,22
09:33,49,24,47,51,45,25,48,53
09:44,30,32,27,34,35,28,50,33
09:55,5,4,29,7,1,2,31,6
10:06,8,3,35,9,41,38,,
10:17,31,36,39,40,42,15,43,44
10:28,17,12,18,13,14,16,10,37
10:39,46,11,,,25,52,,
10:50,49,47,45,53,19,50,51,48
11:01,24,2,22,7,20,4,26,6
11:12,21,18,1,8,3,17,10,5
11:23,12,23,14,13,11,9,15,16

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,50,37,48,47,23,51,28,46
14:07,14,8,52,44,9,33,53,49
14:15,12,2,42,39,1,40,5,36
14:22,16,7,10,45,11,13,24,34
14:30,20,6,19,15,21,41,43,18
14:37,30,38,3,29,32,4,17,25
14:45,22,23,27,28,26,31,19,35
14:52,33,14,9,37,1,30,25,
15:00,44,13,2,48,34,50,24,36
15:07,49,46,7,5,51,41,8,39
15:15,52,10,40,6,21,47,15,43
15:22,32,16,20,29,53,27,3,12
15:30,11,42,38,35,45,22,18,31
15:37,25,30,26,24,23,19,17,4
15:45,37,13,28,34,41,14,31,35
15:52,9,1,39,33,36,43,6,44
16:00,20,2,32,7,48,27,29,8
16:07,15,5,11,21,50,22,18,10
16:15,3,38,49,40,46,51,16,26
16:22,4,45,42,52,12,53,17,47

