Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,34,24,20,33,31,19,22,30
09:11,39,38,27,40,42,36,41,28
09:22,23,45,21,43,44,51,37,29
09:33,52,25,50,46,49,47,53,26
09:44,29,33,28,34,32,31,48,30
09:55,5,8,3,6,9,27,4,35
10:06,7,2,,,41,38,32,1
10:17,36,39,42,17,40,43,37,35
10:28,10,44,14,15,12,13,16,18
10:39,,,45,26,,,11,51
10:50,52,50,53,49,21,48,46,47
11:01,6,25,23,9,8,20,24,4
11:12,19,15,3,7,2,18,10,5
11:23,16,22,13,14,11,1,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,51,31,46,22,50,47,44,48
14:07,13,7,45,36,1,30,49,52
14:15,16,6,42,43,40,3,37,5
14:22,12,9,10,53,11,14,25,34
14:30,39,15,19,41,17,21,20,4
14:37,29,38,2,27,33,8,18,26
14:45,22,23,35,24,31,28,32,21
14:52,30,13,44,1,3,29,26,
15:00,37,25,48,34,47,6,14,36
15:07,52,51,41,46,5,9,7,43
15:15,45,10,50,19,4,40,39,17
15:22,33,12,49,28,27,20,16,2
15:30,35,15,23,53,32,38,42,11
15:37,26,29,21,22,24,25,18,8
15:45,44,14,31,34,41,13,35,32
15:52,1,3,43,30,37,39,36,4
16:00,20,6,33,9,47,28,27,7
16:07,17,5,11,19,48,23,15,10
16:15,2,38,52,40,51,46,12,24
16:22,8,53,42,45,16,49,18,50

