Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,30,26,33,21,28,20,24,34
09:11,41,32,36,42,40,35,38,39
09:22,22,52,19,44,43,46,37,29
09:33,23,49,53,48,47,51,25,45
09:44,29,28,33,27,32,30,50,34
09:55,8,5,1,35,6,3,31,4
10:06,7,2,27,9,41,38,,
10:17,36,39,12,42,44,40,31,37
10:28,18,15,11,14,13,16,10,43
10:39,,,52,25,,,17,46
10:50,49,47,45,53,19,50,51,48
11:01,23,6,22,1,20,8,26,4
11:12,10,5,7,3,2,18,21,11
11:23,15,24,13,14,17,9,12,16

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,46,33,51,24,47,48,43,50
14:07,13,7,52,36,9,34,53,49
14:15,6,15,42,44,40,3,5,37
14:22,16,1,10,45,17,14,23,30
14:30,20,4,12,19,41,21,39,11
14:37,29,38,35,2,28,8,25,18
14:45,22,24,32,33,26,31,19,27
14:52,13,34,43,9,3,29,25,
15:00,36,14,6,48,30,50,23,37
15:07,49,46,1,5,51,41,7,44
15:15,52,10,40,4,21,47,12,39
15:22,28,16,20,35,53,32,2,15
15:30,17,42,38,27,45,22,11,31
15:37,25,29,26,23,24,19,18,8
15:45,43,14,33,30,41,13,31,27
15:52,9,3,44,34,37,39,4,36
16:00,20,6,28,1,48,32,35,7
16:07,12,5,17,21,22,50,10,11
16:15,2,38,49,40,46,51,16,26
16:22,8,45,42,52,15,53,47,18

