Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,31,32,20,27,19,26,33
09:11,39,42,34,41,38,43,36,29
09:22,40,35,24,44,37,51,49,21
09:33,23,50,53,52,47,48,46,22
09:44,35,27,29,33,30,32,45,31
09:55,1,4,34,9,6,8,2,28
10:06,30,3,42,36,,,7,5
10:17,40,28,38,15,44,41,39,43
10:28,13,16,17,14,10,11,37,12
10:39,51,18,,,22,49,,
10:50,50,52,46,47,24,45,53,48
11:01,23,8,21,9,19,4,26,2
11:12,17,20,13,7,5,6,12,1
11:23,25,16,10,14,3,18,15,11

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,32,51,25,53,48,52,45,37
14:07,10,5,49,43,3,31,47,50
14:15,16,8,38,44,41,6,40,1
14:22,33,23,18,14,46,12,9,11
14:30,17,39,36,20,15,24,2,19
14:37,22,13,4,27,34,7,42,35
14:45,21,25,32,29,28,26,24,30
14:52,31,10,3,37,22,,6,35
15:00,43,14,8,48,33,45,23,40
15:07,50,51,9,1,53,36,5,44
15:15,49,12,52,20,2,41,39,15
15:22,7,16,19,34,29,47,27,11
15:30,17,28,21,46,30,42,38,18
15:37,22,35,26,23,25,24,13,4
15:45,14,37,33,32,10,36,30,28
15:52,43,2,40,39,31,44,6,3
16:00,19,8,27,9,48,29,34,5
16:07,15,1,20,18,45,21,17,12
16:15,42,7,50,41,51,53,11,26
16:22,4,46,38,49,16,47,13,52

