Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,35,34,23,20,32,26,30
09:11,27,41,38,42,44,29,36,40
09:22,49,25,39,51,43,19,33,37
09:33,22,50,48,47,52,53,46,21
09:44,33,32,31,34,30,27,45,35
09:55,7,28,9,4,29,5,2,3
10:06,41,36,1,31,,,8,6
10:17,37,28,42,12,43,44,40,38
10:28,15,16,17,10,13,14,39,11
10:39,,,,,21,49,18,51
10:50,52,50,46,47,19,45,53,48
11:01,22,4,20,2,5,25,26,7
11:12,16,23,9,6,8,14,3,11
11:23,13,24,18,1,15,10,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,39,45,48,52,24,53,51,34
14:07,10,6,49,38,1,35,47,50
14:15,13,4,42,43,9,44,3,37
14:22,30,22,18,15,46,11,5,17
14:30,16,40,23,41,19,12,20,7
14:37,21,14,2,32,29,8,36,33
14:45,24,25,27,34,26,28,31,19
14:52,35,10,1,39,21,,9,33
15:00,38,15,4,48,30,45,22,37
15:07,43,6,5,3,53,41,51,50
15:15,49,11,52,23,7,44,40,12
15:22,8,13,20,29,27,47,17,32
15:30,28,16,25,46,31,36,42,18
15:37,21,33,26,22,24,19,14,2
15:45,39,15,30,34,10,41,28,31
15:52,1,9,43,35,37,40,38,7
16:00,20,4,5,32,27,48,29,6
16:07,12,3,23,18,45,25,16,11
16:15,8,36,51,53,50,44,17,26
16:22,52,14,42,49,13,47,46,2

