Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,32,26,34,19,31,20,23,35
09:11,38,44,28,37,40,43,41,30
09:22,24,52,47,42,36,25,33,39
09:33,22,49,48,53,45,51,50,21
09:44,33,31,30,32,27,34,46,35
09:55,29,6,1,2,7,28,4,5
10:06,3,8,27,9,41,38,,
10:17,39,29,37,36,40,17,44,43
10:28,18,16,15,14,13,12,10,42
10:39,,,52,21,,,11,47
10:50,49,45,50,53,25,46,51,48
11:01,22,2,24,7,20,4,26,6
11:12,10,5,3,1,8,18,19,15
11:23,16,23,13,14,11,9,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,47,34,51,23,45,48,42,46
14:07,13,3,52,43,9,35,53,49
14:15,2,16,40,36,37,1,5,39
14:22,12,7,10,50,11,14,22,32
14:30,6,20,17,25,41,19,15,44
14:37,33,38,28,8,31,4,21,18
14:45,24,23,30,34,26,29,25,27
14:52,35,13,9,42,1,33,21,
15:00,43,14,2,48,32,46,22,39
15:07,49,47,7,5,51,41,3,36
15:15,52,10,37,6,19,45,17,44
15:22,31,12,20,28,53,30,8,16
15:30,29,15,24,50,27,38,40,11
15:37,21,33,25,23,26,22,18,4
15:45,42,14,34,32,41,13,29,27
15:52,1,9,36,35,44,39,6,43
16:00,3,28,48,30,31,7,2,20
16:07,17,5,19,11,46,24,15,10
16:15,8,38,49,37,47,51,12,26
16:22,4,50,40,52,16,53,18,45

