Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,35,34,24,32,22,26,30
09:11,44,36,29,41,42,40,38,27
09:22,37,33,20,43,51,39,19,49
09:33,21,50,53,52,47,48,46,23
09:44,32,33,31,34,27,30,45,35
09:55,6,28,7,4,29,5,2,3
10:06,31,1,36,38,,,8,9
10:17,37,28,42,12,43,41,44,40
10:28,14,16,11,13,10,17,15,39
10:39,,,,,23,49,18,51
10:50,50,52,47,46,20,45,48,53
11:01,21,4,19,5,2,22,26,6
11:12,11,24,9,7,8,14,3,15
11:23,25,16,18,1,10,13,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,34,51,53,25,48,52,39,45
14:07,50,47,35,1,40,49,9,10
14:15,16,4,42,43,41,7,37,3
14:22,30,21,18,13,46,15,5,17
14:30,11,44,24,38,20,12,22,6
14:37,23,14,2,32,29,8,36,33
14:45,19,25,27,34,26,28,20,31
14:52,35,10,1,39,23,,7,33
15:00,40,13,4,48,30,45,21,37
15:07,50,51,5,3,53,38,9,43
15:15,12,44,52,24,6,41,15,49
15:22,17,32,47,27,29,22,16,8
15:30,11,28,19,46,31,36,42,18
15:37,23,33,26,21,25,20,14,2
15:45,39,13,34,30,38,10,28,31
15:52,40,6,37,44,35,43,7,1
16:00,22,4,32,5,48,27,29,9
16:07,3,12,24,18,19,45,15,11
16:15,8,36,50,41,53,51,17,26
16:22,2,46,49,42,16,47,14,52

