Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,20,33,32,26,30,19,25,31
09:11,39,42,34,41,38,43,36,35
09:22,49,21,37,47,44,24,28,40
09:33,48,23,52,53,51,50,46,22
09:44,28,30,32,29,35,31,33,45
09:55,5,4,34,9,6,8,2,27
10:06,3,7,42,36,29,1,,
10:17,43,39,38,12,41,44,40,27
10:28,17,15,13,14,10,18,37,11
10:39,16,47,,,22,49,,
10:50,48,52,46,51,24,45,53,50
11:01,8,23,21,9,19,4,25,2
11:12,13,26,3,6,7,17,5,11
11:23,20,15,10,14,1,16,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,37,20,53,50,52,32,47
14:07,10,3,33,1,43,49,51,48
14:15,5,40,38,44,6,41,8,15
14:22,23,31,16,14,46,11,18,9
14:30,13,39,26,36,24,12,2,19
14:37,28,42,7,34,30,4,17,22
14:45,21,20,35,32,25,27,24,29
14:52,33,10,1,37,22,,6,28
15:00,43,14,8,50,31,45,23,40
15:07,48,47,9,5,53,36,3,44
15:15,12,39,52,26,2,41,11,49
15:22,30,18,51,35,34,19,15,7
15:30,27,13,21,46,29,42,38,16
15:37,17,4,20,24,25,23,22,28
15:45,37,14,32,31,36,10,27,29
15:52,43,2,40,39,33,44,6,1
16:00,19,8,30,9,50,35,34,3
16:07,11,13,21,45,16,26,5,12
16:15,7,42,48,41,47,53,18,25
16:22,4,46,38,49,15,51,17,52

