Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,35,31,23,32,22,19,30
09:11,40,36,34,44,42,38,41,29
09:22,49,24,43,26,47,39,33,37
09:33,48,21,52,51,46,45,50,20
09:44,33,32,27,31,30,29,53,35
09:55,28,7,34,6,4,9,2,3
10:06,1,27,,,36,41,8,5
10:17,28,37,15,42,44,43,38,40
10:28,16,39,12,13,11,17,18,10
10:39,14,49,,,20,47,,
10:50,48,46,51,50,26,53,52,45
11:01,7,19,2,22,6,24,4,21
11:12,11,23,18,8,5,9,16,3
11:23,10,25,1,14,17,13,15,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,53,39,52,46,25,45,31,47
14:07,13,5,49,38,1,35,51,48
14:15,10,4,42,43,9,44,37,3
14:22,30,21,17,14,50,16,6,12
14:30,11,40,23,41,26,15,22,7
14:37,33,36,8,34,2,32,20,18
14:45,24,25,29,31,19,28,26,27
14:52,13,35,1,39,20,,33,9
15:00,37,21,53,30,52,4,38,17
15:07,43,5,41,45,3,6,47,48
15:15,16,49,46,23,44,7,40,15
15:22,32,12,22,34,29,51,10,8
15:30,28,11,24,50,27,36,42,14
15:37,33,20,21,19,25,26,18,2
15:45,27,28,13,41,30,31,17,39
15:52,1,9,43,35,37,40,7,38
16:00,5,34,52,29,6,32,4,22
16:07,3,15,23,14,53,24,16,11
16:15,8,36,48,44,45,47,12,19
16:22,2,50,42,49,10,51,18,46

