Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,30,26,22,33,20,31,27,25
09:11,44,36,34,40,38,41,42,29
09:22,37,32,24,39,43,47,53,23
09:33,21,46,50,52,45,51,19,48
09:44,32,33,31,35,29,30,49,27
09:55,3,28,8,9,5,34,7,2
10:06,6,4,35,1,42,36,,
10:17,41,44,38,12,40,39,37,28
10:28,17,15,13,14,10,18,43,11
10:39,47,16,,,21,53,,
10:50,48,51,46,52,24,49,45,50
11:01,8,19,23,5,7,22,26,3
11:12,2,11,9,6,4,17,20,13
11:23,25,15,10,14,1,16,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,31,47,25,45,50,51,49,43
14:07,10,6,53,41,1,27,52,48
14:15,2,37,9,40,39,38,8,15
14:22,18,5,11,46,16,14,19,30
14:30,3,22,12,24,42,20,13,44
14:37,32,36,4,34,33,7,17,21
14:45,23,25,29,31,26,28,24,35
14:52,27,10,1,43,21,,9,32
15:00,41,14,8,50,30,49,19,37
15:07,48,47,5,2,45,42,6,39
15:15,53,11,51,20,3,40,44,12
15:22,4,15,22,34,29,52,33,18
15:30,16,38,36,35,46,23,28,13
15:37,21,32,26,19,25,24,17,7
15:45,43,14,31,30,42,10,28,35
15:52,41,3,37,44,27,39,9,1
16:00,6,34,29,50,5,33,22,8
16:07,2,12,20,16,23,49,11,13
16:15,4,36,48,40,45,47,18,26
16:22,7,46,53,38,15,52,17,51

