Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,20,30,31,26,33,19,25,35
09:11,36,28,43,38,41,27,42,44
09:22,40,29,24,39,37,51,45,21
09:33,52,23,50,46,49,47,53,22
09:44,30,48,31,32,35,28,33,29
09:55,5,3,27,1,7,6,4,34
10:06,,,2,8,36,42,32,9
10:17,40,34,38,17,39,41,44,43
10:28,10,37,14,11,12,13,16,18
10:39,,,45,22,,,15,51
10:50,52,50,53,49,24,48,46,47
11:01,23,6,21,1,19,3,25,4
11:12,10,5,18,8,7,2,26,11
11:23,16,20,13,14,15,9,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,31,51,20,46,47,50,48,37
14:07,13,2,45,43,9,30,49,52
14:15,40,5,41,7,39,38,6,16
14:22,12,1,10,53,15,14,23,35
14:30,11,44,26,36,24,17,19,4
14:37,22,18,3,33,27,8,42,29
14:45,20,21,34,25,31,28,32,24
14:52,30,13,9,37,7,29,22,
15:00,40,23,48,35,47,6,14,43
15:07,52,51,36,46,5,1,2,39
15:15,45,10,41,4,26,50,17,44
15:22,33,12,49,28,19,27,16,8
15:30,34,11,21,53,32,42,38,15
15:37,22,29,24,20,25,23,18,3
15:45,37,14,35,31,36,13,34,32
15:52,9,7,39,30,40,44,43,4
16:00,2,27,47,28,33,1,6,19
16:07,17,5,26,15,48,21,11,10
16:15,25,12,46,51,41,52,42,8
16:22,3,53,38,45,16,49,18,50

