Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,29,20,26,31,33,19,25,28
09:11,37,36,34,41,38,43,27,42
09:22,35,39,44,24,51,40,45,21
09:33,23,52,49,47,50,46,22,53
09:44,35,33,27,28,32,31,48,29
09:55,6,30,9,2,7,34,4,5
10:06,8,3,,,42,36,32,1
10:17,43,37,38,17,41,44,39,30
10:28,10,40,14,11,12,13,16,18
10:39,,,45,22,15,51,,
10:50,52,50,49,53,24,48,47,46
11:01,23,2,21,7,19,4,25,6
11:12,10,5,18,3,9,8,26,11
11:23,12,17,13,14,1,15,20,16

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,31,51,20,46,47,50,48,40
14:07,13,8,45,43,1,29,49,52
14:15,39,5,41,9,44,38,2,16
14:22,12,7,10,53,15,14,23,28
14:30,37,11,26,42,17,24,19,6
14:37,35,36,3,34,33,4,18,22
14:45,20,21,30,25,31,27,32,24
14:52,29,13,1,40,9,35,22,
15:00,43,14,2,47,28,48,23,39
15:07,52,51,42,46,7,5,44,8
15:15,45,10,41,6,26,50,17,37
15:22,33,12,49,27,19,34,16,3
15:30,30,11,21,53,32,36,38,15
15:37,22,35,24,20,25,23,18,4
15:45,40,14,31,28,42,13,30,32
15:52,43,6,39,37,29,44,9,1
16:00,8,34,47,27,7,33,2,19
16:07,17,5,26,15,48,21,11,10
16:15,3,36,52,41,51,46,12,25
16:22,4,53,38,45,16,49,18,50

