Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,35,27,24,32,21,25,30
09:11,37,41,31,36,43,42,38,33
09:22,53,19,39,26,47,44,28,40
09:33,48,22,50,51,46,49,52,20
09:44,35,45,29,27,30,33,32,28
09:55,5,4,31,8,9,2,7,34
10:06,1,29,,,41,38,3,6
10:17,34,40,12,43,36,39,42,37
10:28,10,44,15,13,16,14,18,11
10:39,17,53,,,20,47,,
10:50,48,46,51,52,26,45,50,49
11:01,22,2,19,8,21,4,25,7
11:12,24,16,9,6,3,18,10,5
11:23,11,23,13,14,17,1,12,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,49,23,47,27,46,50,44,45
14:07,13,6,42,53,1,35,48,51
14:15,11,2,43,39,36,9,40,5
14:22,30,22,14,17,52,10,8,15
14:30,16,37,24,38,26,12,21,7
14:37,28,41,3,31,4,32,20,18
14:45,19,23,33,27,25,34,26,29
14:52,35,13,1,44,20,,9,28
15:00,42,14,2,50,30,45,22,40
15:07,6,39,38,49,5,8,48,47
15:15,53,10,36,7,24,46,12,37
15:22,32,15,21,31,51,33,3,11
15:30,34,16,19,52,29,41,43,17
15:37,28,20,22,25,23,26,18,4
15:45,29,34,13,38,30,27,14,44
15:52,1,9,39,35,40,37,7,42
16:00,21,2,32,8,33,50,31,6
16:07,12,5,24,17,45,19,16,10
16:15,3,41,48,36,49,47,15,25
16:22,4,52,43,53,11,51,18,46

