Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,20,29,31,26,33,19,21,28
09:11,27,41,36,42,40,34,38,39
09:22,37,35,22,43,44,51,45,25
09:33,23,52,49,47,50,46,24,53
09:44,35,33,27,28,32,31,48,29
09:55,5,4,9,2,7,34,6,30
10:06,1,32,38,41,,,8,3
10:17,36,39,42,17,40,43,37,30
10:28,10,44,14,11,12,13,16,18
10:39,15,51,45,24,,,,
10:50,52,50,53,49,22,48,46,47
11:01,2,23,25,7,4,19,21,6
11:12,11,26,8,9,3,18,5,10
11:23,16,20,15,1,14,13,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,48,44,47,50,20,46,31,51
14:07,13,8,45,36,1,29,49,52
14:15,37,5,40,9,43,42,2,16
14:22,12,7,10,53,15,14,23,28
14:30,11,39,26,41,22,17,19,6
14:37,35,38,3,34,33,4,18,24
14:45,25,20,27,31,21,30,22,32
14:52,29,13,1,44,9,35,24,
15:00,36,14,2,47,28,48,23,37
15:07,52,51,41,46,5,7,8,43
15:15,45,10,40,6,26,50,39,17
15:22,33,12,49,27,19,34,16,3
15:30,15,42,38,32,53,25,11,30
15:37,35,24,20,22,21,23,18,4
15:45,32,30,13,41,31,28,14,44
15:52,1,9,43,29,37,39,36,6
16:00,8,34,27,47,7,33,2,19
16:07,17,5,15,26,48,25,11,10
16:15,3,38,52,40,51,46,12,21
16:22,50,18,49,16,45,42,53,4

