Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,30,35,24,32,22,26,34
09:11,40,36,29,44,42,38,41,27
09:22,33,37,43,19,47,39,49,20
09:33,23,52,53,46,51,50,21,48
09:44,33,32,31,35,34,27,45,30
09:55,8,28,9,4,7,29,5,2
10:06,3,6,36,41,,,31,1
10:17,28,37,43,44,42,14,38,40
10:28,39,10,11,12,13,18,15,17
10:39,47,16,49,23,,,,
10:50,48,46,51,52,45,19,53,50
11:01,21,4,20,7,22,2,26,8
11:12,24,13,6,17,3,9,10,5
11:23,15,25,16,1,18,11,14,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,35,47,53,25,46,50,39,45
14:07,3,11,49,38,1,30,51,48
14:15,15,4,42,43,44,9,37,5
14:22,34,21,16,18,52,10,7,12
14:30,13,40,24,41,19,14,22,8
14:37,23,17,2,32,29,6,36,33
14:45,19,31,28,26,35,27,25,20
14:52,30,11,1,39,23,,9,33
15:00,21,37,34,45,50,4,38,18
15:07,43,3,41,53,7,5,47,48
15:15,49,10,14,40,8,44,46,24
15:22,32,12,22,29,27,51,15,6
15:30,28,13,20,52,31,36,42,16
15:37,23,33,26,21,25,19,17,2
15:45,31,28,11,41,34,35,18,39
15:52,9,1,30,43,37,40,8,38
16:00,22,4,7,32,27,50,29,3
16:07,14,5,24,16,45,20,13,10
16:15,6,36,47,53,48,44,12,26
16:22,46,17,51,15,49,42,52,2

