Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,35,22,34,24,20,32,30,21
09:11,28,41,38,42,44,29,36,40
09:22,49,19,39,51,25,43,33,37
09:33,50,23,48,47,52,53,46,26
09:44,33,32,31,34,30,28,45,35
09:55,6,27,4,7,5,29,2,3
10:06,,,1,31,41,36,8,9
10:17,27,37,43,44,42,17,38,40
10:28,13,15,16,14,11,12,10,39
10:39,,,,,26,49,18,51
10:50,50,52,47,46,25,45,48,53
11:01,6,21,20,2,5,19,4,23
11:12,16,24,9,7,8,13,3,10
11:23,15,22,18,1,14,11,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,39,48,52,22,53,51,34
14:07,50,47,35,1,38,49,9,11
14:15,15,4,43,42,44,7,37,3
14:22,12,5,10,46,18,14,23,30
14:30,16,40,24,41,25,17,20,6
14:37,26,13,2,32,29,8,36,33
14:45,19,22,28,34,21,27,25,31
14:52,35,11,1,39,26,,7,33
15:00,38,14,4,48,30,45,23,37
15:07,50,51,5,3,53,41,9,43
15:15,49,10,52,24,6,44,17,40
15:22,8,15,20,29,28,47,32,12
15:30,16,27,19,46,31,36,42,18
15:37,26,33,21,23,22,25,13,2
15:45,39,14,30,34,11,41,27,31
15:52,1,7,43,35,37,40,38,6
16:00,9,29,48,28,32,5,4,20
16:07,3,17,24,18,19,45,10,16
16:15,8,36,50,44,53,51,12,21
16:22,2,46,42,49,15,47,13,52

