Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,,19,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,31,32,23,21,34,26,27
09:11,30,41,38,42,40,28,36,44
09:22,49,25,39,47,43,19,29,37
09:33,20,48,50,51,46,45,52,22
09:44,29,34,35,32,27,30,53,31
09:55,7,33,9,4,28,5,2,3
10:06,6,8,41,36,,,35,1
10:17,37,33,42,17,43,40,44,38
10:28,18,11,12,13,10,15,39,16
10:39,,,,,49,22,14,47
10:50,46,48,52,51,19,53,45,50
11:01,20,4,25,5,2,21,26,7
11:12,11,23,15,8,9,6,3,16
11:23,10,24,14,1,18,13,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,39,53,50,46,24,45,47,32
14:07,13,6,49,38,1,31,51,48
14:15,10,4,42,43,9,40,3,37
14:22,27,20,14,18,52,16,5,12
14:30,11,44,23,41,19,17,21,7
14:37,22,15,2,34,28,8,36,29
14:45,24,25,30,32,26,33,35,19
14:52,31,13,1,39,22,,9,29
15:00,38,18,4,50,27,53,20,37
15:07,43,6,5,3,45,41,47,48
15:15,49,16,46,23,7,40,44,17
15:22,34,12,21,28,51,30,8,10
15:30,33,11,25,52,35,36,42,14
15:37,22,29,26,20,24,19,15,2
15:45,35,33,32,27,13,41,39,18
15:52,1,9,43,31,37,44,7,38
16:00,21,4,5,34,30,50,28,6
16:07,17,3,23,14,53,25,11,16
16:15,26,12,40,48,45,47,36,8
16:22,46,15,42,49,10,51,52,2

