Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,31,23,19,32,27,25,20,33
09:11,39,42,34,41,38,43,36,29
09:22,40,35,21,44,37,51,45,24
09:33,52,22,50,46,49,47,53,26
09:44,35,27,32,30,29,33,48,31
09:55,5,3,34,1,7,6,4,28
10:06,30,9,42,36,,,8,2
10:17,43,39,41,44,13,38,28,40
10:28,10,37,14,17,15,16,18,12
10:39,,,45,26,,,11,51
10:50,52,50,53,49,21,48,46,47
11:01,22,6,24,1,20,3,25,4
11:12,17,19,2,7,8,12,5,10
11:23,18,23,16,14,11,9,13,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,51,32,46,23,50,47,37,48
14:07,16,2,45,43,9,31,49,52
14:15,18,6,38,44,41,7,40,5
14:22,15,1,10,53,11,14,22,33
14:30,39,17,19,36,13,21,20,4
14:37,35,42,8,34,27,3,12,26
14:45,23,24,28,25,32,29,30,21
14:52,31,16,9,37,7,35,26,
15:00,40,22,48,33,47,6,14,43
15:07,52,51,36,46,5,1,2,44
15:15,45,10,50,19,4,41,39,13
15:22,27,15,49,29,34,20,18,8
15:30,28,17,24,53,30,42,38,11
15:37,26,35,21,23,25,22,12,3
15:45,37,14,32,33,36,16,28,30
15:52,9,7,44,31,40,39,43,4
16:00,20,6,27,1,47,29,34,2
16:07,5,13,19,11,48,24,10,17
16:15,8,42,52,41,51,46,15,25
16:22,3,53,38,45,18,49,12,50

