Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,33,26,19,32,25,28,23,35
09:11,39,38,29,40,37,42,43,27
09:22,20,53,21,41,44,47,36,30
09:33,24,52,49,46,51,50,22,48
09:44,30,32,27,33,34,28,45,35
09:55,5,4,29,7,2,8,31,6
10:06,1,3,34,9,43,38,,
10:17,31,36,41,40,37,12,39,42
10:28,15,11,14,16,13,18,10,44
10:39,47,17,,,24,53,,
10:50,48,46,52,51,21,45,49,50
11:01,6,26,20,7,19,4,8,22
11:12,25,16,2,1,3,15,10,5
11:23,11,23,13,14,17,9,12,18

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,49,23,47,28,46,50,44,45
14:07,13,1,53,42,9,35,51,48
14:15,8,11,37,41,2,40,36,5
14:22,33,22,14,17,52,10,7,18
14:30,16,39,25,43,21,12,19,6
14:37,38,30,29,3,32,4,15,24
14:45,21,34,31,26,28,27,20,23
14:52,35,13,9,44,2,30,24,
15:00,36,22,45,33,50,8,14,42
15:07,1,41,43,49,5,7,48,47
15:15,53,10,40,6,25,46,12,39
15:22,32,18,19,29,51,27,3,11
15:30,16,31,38,34,52,20,17,37
15:37,4,15,21,23,22,26,30,24
15:45,44,14,33,28,43,13,31,34
15:52,9,2,41,35,36,39,6,42
16:00,19,8,32,7,50,27,29,1
16:07,12,5,25,17,45,20,16,10
16:15,3,38,48,40,47,49,18,26
16:22,4,52,37,53,11,51,15,46

