Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,29,31,20,33,22,26,28
09:11,42,44,34,41,43,38,27,36
09:22,40,35,24,39,37,47,53,23
09:33,48,19,51,45,52,50,46,21
09:44,35,33,31,32,27,28,49,29
09:55,5,7,34,9,6,8,2,30
10:06,3,4,32,1,36,42,,
10:17,43,44,38,12,39,41,40,30
10:28,16,15,13,14,17,10,37,11
10:39,18,47,53,21,,,,
10:50,48,51,46,52,24,49,45,50
11:01,19,8,23,9,22,7,26,2
11:12,13,20,3,6,4,16,5,11
11:23,25,15,10,14,1,18,12,17

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,31,47,25,45,50,51,49,37
14:07,10,3,53,43,1,29,52,48
14:15,15,8,38,39,41,6,40,5
14:22,28,19,18,14,46,11,9,17
14:30,2,22,12,24,36,20,13,44
14:37,35,42,4,34,33,7,16,21
14:45,25,23,27,31,26,30,32,24
14:52,29,10,1,37,21,,6,35
15:00,43,14,8,50,28,49,19,40
15:07,3,39,45,36,5,9,48,47
15:15,53,11,41,2,20,51,12,44
15:22,33,17,52,27,22,34,15,4
15:30,30,13,23,46,32,42,38,18
15:37,21,35,26,19,25,24,16,7
15:45,32,30,10,36,28,31,14,37
15:52,43,2,40,44,29,39,6,1
16:00,22,8,33,9,50,27,34,3
16:07,12,5,20,18,49,23,13,11
16:15,42,4,48,41,47,45,17,26
16:22,7,46,38,53,15,52,16,51

