Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,23,35,34,25,32,19,20,30
09:11,27,43,42,37,40,31,38,39
09:22,49,21,44,47,41,26,33,36
09:33,48,22,50,51,46,53,52,24
09:44,33,32,27,30,34,29,45,35
09:55,28,6,4,9,7,31,2,3
10:06,1,29,,,43,38,5,8
10:17,42,39,37,18,40,41,36,28
10:28,13,16,14,17,15,10,12,44
10:39,,,,,24,49,11,47
10:50,53,50,45,26,52,51,46,48
11:01,22,4,21,7,19,2,20,6
11:12,17,25,13,5,8,9,12,3
11:23,16,23,11,1,14,10,18,15

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,47,34,53,23,46,50,44,45
14:07,10,8,49,42,1,35,51,48
14:15,16,4,37,41,40,9,36,3
14:22,30,22,14,11,52,12,7,15
14:30,17,39,25,43,26,18,19,6
14:37,33,38,5,31,32,2,13,24
14:45,26,29,28,20,34,27,21,23
14:52,35,10,1,44,24,,9,33
15:00,42,14,4,50,30,45,22,36
15:07,8,41,43,53,3,7,48,47
15:15,49,12,40,6,25,46,18,39
15:22,32,15,19,31,51,27,5,16
15:30,28,17,21,52,29,38,37,11
15:37,33,24,22,20,23,26,13,2
15:45,29,28,10,43,30,34,14,44
15:52,1,9,41,35,36,39,6,42
16:00,19,4,32,7,27,50,31,8
16:07,18,3,25,11,21,45,12,17
16:15,5,38,47,53,48,40,15,20
16:22,2,52,37,49,16,51,13,46

