Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,32,23,21,27,33,20,26,30
09:11,40,28,43,42,41,31,44,36
09:22,22,45,19,37,39,46,38,29
09:33,49,24,47,51,53,48,52,25
09:44,29,33,28,30,35,27,50,32
09:55,2,34,1,7,5,31,8,6
10:06,4,3,,,40,44,35,9
10:17,38,34,42,17,37,41,36,43
10:28,18,16,12,13,11,14,39,10
10:39,25,45,,,,,15,46
10:50,49,47,52,53,19,50,51,48
11:01,7,24,22,5,8,20,26,2
11:12,10,6,18,3,1,4,21,11
11:23,16,23,12,14,15,9,17,13

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,27,46,23,51,48,47,50,39
14:07,12,4,45,43,9,32,53,49
14:15,38,6,41,1,37,42,7,16
14:22,13,5,10,52,15,14,24,30
14:30,36,11,21,40,17,19,20,2
14:37,29,44,3,31,33,8,18,25
14:45,23,22,34,26,27,28,35,19
14:52,32,12,9,39,1,29,25,
15:00,43,14,7,48,30,50,24,38
15:07,49,46,40,51,5,6,37,4
15:15,45,10,41,2,21,47,17,36
15:22,33,13,53,28,20,31,16,3
15:30,34,11,22,52,35,44,42,15
15:37,25,29,19,23,26,24,18,8
15:45,39,14,27,30,40,12,34,35
15:52,43,2,38,36,32,37,1,9
16:00,4,31,48,28,5,33,7,20
16:07,17,6,21,15,50,22,11,10
16:15,3,44,49,41,46,51,13,26
16:22,8,52,42,45,16,53,18,47

