Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,31,23,19,30,33,20,25,29
09:11,41,28,36,42,40,27,38,39
09:22,24,45,21,43,44,51,37,35
09:33,52,22,50,46,49,47,53,26
09:44,35,33,28,29,32,30,48,31
09:55,4,34,3,6,9,27,8,5
10:06,7,2,,,41,38,32,1
10:17,37,34,42,17,43,40,39,36
10:28,18,16,13,12,15,14,44,10
10:39,26,45,,,,,11,51
10:50,52,50,53,49,21,48,46,47
11:01,6,22,24,9,8,20,25,4
11:12,10,5,18,2,3,7,19,15
11:23,16,23,13,14,11,1,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,48,44,46,23,50,47,30,51
14:07,52,49,45,36,1,31,7,13
14:15,16,6,42,43,3,40,37,5
14:22,12,9,10,53,11,14,22,29
14:30,15,39,17,21,41,19,20,4
14:37,35,38,2,27,33,8,18,26
14:45,24,23,28,30,25,34,21,32
14:52,31,13,1,44,3,35,26,
15:00,36,14,6,47,29,48,22,37
15:07,52,51,41,46,5,9,7,43
15:15,45,10,40,4,19,50,39,17
15:22,33,12,49,28,20,27,16,2
15:30,11,42,38,32,53,24,15,34
15:37,35,26,23,21,25,22,18,8
15:45,32,34,13,41,29,30,14,44
15:52,1,3,43,31,37,39,36,4
16:00,7,27,33,9,28,47,6,20
16:07,17,5,19,11,48,24,15,10
16:15,2,38,52,40,51,46,12,25
16:22,50,18,49,16,45,42,53,8

