Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,35,23,34,32,20,26,30
09:11,40,36,29,44,42,38,41,27
09:22,37,33,43,19,51,39,25,49
09:33,22,50,48,47,52,53,46,21
09:44,33,32,31,34,30,27,45,35
09:55,1,28,7,6,3,29,2,5
10:06,31,9,,,41,36,8,4
10:17,38,40,42,17,43,44,37,28
10:28,11,10,12,15,13,14,39,16
10:39,,,,,49,21,18,51
10:50,50,52,47,46,19,45,48,53
11:01,22,6,25,3,20,2,26,1
11:12,13,23,10,8,4,7,5,16
11:23,11,24,18,9,14,15,17,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,45,39,48,52,24,53,51,34
14:07,15,4,49,38,9,35,47,50
14:15,11,6,42,43,7,44,5,37
14:22,30,22,14,18,46,16,3,12
14:30,13,40,23,41,19,17,20,1
14:37,21,10,2,32,29,8,36,33
14:45,19,31,27,34,26,28,25,24
14:52,35,15,9,39,21,,7,33
15:00,38,14,6,48,30,45,22,37
15:07,43,4,3,5,53,41,51,50
15:15,49,16,52,23,1,44,40,17
15:22,11,8,27,47,29,20,12,32
15:30,28,13,25,46,31,36,42,18
15:37,21,33,26,22,24,19,10,2
15:45,39,14,34,30,41,15,28,31
15:52,9,7,43,35,37,40,38,1
16:00,20,6,3,32,27,48,4,29
16:07,17,5,23,18,45,25,13,16
16:15,26,12,44,50,53,51,36,8
16:22,52,10,42,49,11,47,46,2

