Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,19,20,21,22,23,24,25,26,
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,25,35,32,20,29,22,26,28
09:11,40,36,34,44,42,38,41,31
09:22,30,37,43,19,47,39,49,24
09:33,21,52,53,46,51,50,23,48
09:44,30,29,27,32,28,31,45,35
09:55,6,33,9,4,7,34,5,2
10:06,1,27,,,41,36,8,3
10:17,33,37,43,44,42,14,38,40
10:28,39,17,11,12,10,13,15,18
10:39,47,16,49,21,,,,
10:50,48,46,51,52,45,19,53,50
11:01,23,4,24,7,22,2,26,6
11:12,20,10,8,18,3,9,17,5
11:23,15,25,16,1,13,11,14,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,32,47,53,25,46,50,39,45
14:07,11,3,49,38,1,35,51,48
14:15,4,15,42,43,9,44,37,5
14:22,28,23,16,13,52,17,7,12
14:30,10,40,20,41,19,14,22,6
14:37,30,36,8,34,2,29,21,18
14:45,19,27,33,26,32,31,25,24
14:52,35,11,1,39,21,,9,30
15:00,38,13,4,50,28,45,23,37
15:07,43,3,41,53,7,5,47,48
15:15,14,40,46,20,44,6,49,17
15:22,12,29,31,51,34,22,8,15
15:30,16,42,27,36,24,52,10,33
15:37,30,21,23,26,25,19,18,2
15:45,27,33,11,41,28,32,13,39
15:52,1,9,43,35,37,40,6,38
16:00,22,4,7,29,31,50,34,3
16:07,14,5,20,16,45,24,10,17
16:15,8,36,48,44,53,47,12,26
16:22,46,18,51,15,49,42,52,2

