Judging
Time,Room A,Room B,Room C,Room D,Room E,Room F,Room G,Room H,Room I
08:15,1,2,3,4,5,6,7,8,9
09:00,10,11,12,13,14,15,16,17,18
09:45,,19,20,21,22,23,24,25,26
10:30,27,28,29,30,31,32,33,34,35
11:15,36,37,38,39,40,41,42,43,44
12:00,45,46,47,48,49,50,51,52,53

Practice
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
09:00,24,35,34,23,32,21,25,30
09:11,44,36,29,40,42,38,41,27
09:22,33,37,43,26,49,39,46,19
09:33,51,20,47,52,53,50,22,45
09:44,33,32,31,34,30,27,48,35
09:55,6,28,9,4,7,29,5,2
10:06,31,1,,,41,36,8,3
10:17,28,37,43,40,42,11,38,44
10:28,39,16,12,17,10,13,18,14
10:39,15,49,,,22,46,,
10:50,51,53,52,45,48,26,50,47
11:01,20,4,19,7,21,2,25,6
11:12,10,23,3,9,8,14,16,5
11:23,18,24,15,1,13,17,11,12

Table
Time,Table A1,Table A2,Table B1,Table B2,Table C1,Table C2,Table D1,Table D2
14:00,34,49,50,24,53,47,39,48
14:07,3,17,46,38,1,35,52,51
14:15,18,4,42,43,40,9,37,5
14:22,30,20,15,13,45,16,7,12
14:30,10,44,23,41,26,11,21,6
14:37,22,14,2,32,29,8,36,33
14:45,26,31,28,25,34,27,24,19
14:52,35,17,1,39,22,,9,33
15:00,20,37,30,48,47,4,38,13
15:07,43,3,41,50,7,5,49,51
15:15,46,16,11,44,6,40,53,23
15:22,32,12,21,29,27,52,18,8
15:30,28,10,19,45,31,36,42,15
15:37,22,33,25,20,24,26,14,2
15:45,31,28,17,41,30,34,13,39
15:52,9,1,35,43,37,44,6,38
16:00,21,4,7,32,27,47,29,3
16:07,11,5,23,15,48,19,10,16
16:15,8,36,49,50,51,40,12,25
16:22,53,14,52,18,46,42,45,2

